representative_id,source_zone_id,crop,harvest_year,start_date,end_date,represented_area_ha,policy,quota_fraction,maximum_daily_residual_mm,maximum_carbon_residual_kg_ha,maximum_grain_ceiling_excess_kg_ha,storage_continuity_error_mm,root_extraction_fraction_day,precipitation_mm,irrigation_field_mm,capillary_rise_mm,soil_evaporation_mm,transpiration_mm,canopy_evaporation_mm,application_evaporation_mm,runoff_mm,off_field_drift_mm,bottom_drainage_mm,pump_input_mm,conveyance_loss_mm,et_mm,yield_kg_ha,biomass_kg_ha,initial_storage_mm,final_storage_mm,balance_residual_mm,parameter_version,nutrient_process,anthesis_date,maturity_date,season_end_date,season_end_reason,maturity_definition,germination_start_date,germination_water_response,sowing_depth_mm
17,ag_095_040,fallow,1996,1996-01-01,1996-10-11,364789.7923446728,adaptive_95,1.0,2.984279490192421e-13,0.0,0.0,0.0,1.0,974.85,0.0,0.0,707.9558673549423,0.0,0.0,0.0,1.2227744113754788,0.0,157.09980383085534,0.0,0.0,707.9558673549423,0.0,0.0,573.7456994339389,682.3172538367659,-9.54236689665322e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,1997,1996-10-12,1997-06-10,364789.7923446728,adaptive_95,1.0,9.938716516444401e-13,4.234834705130197e-12,0.0,0.0,0.04267140235271844,522.08,300.0,0.0,321.8742671864218,190.18548816271567,48.42348470232227,0.0,43.37055241018021,0.0,243.22187198495024,300.0,0.0,560.4832400514597,7469.153887333927,17111.737880168515,682.3172538367659,657.3215893901737,1.9819701435608295e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,1997-04-20,1997-05-29,1997-05-29,full_ripeness,BBCH89_full_ripeness,1996-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,1997,1997-06-11,1997-06-14,364789.7923446728,adaptive_95,1.0,1.1457501614131615e-13,0.0,0.0,0.0,1.0,0.060000000000000005,0.0,0.0,11.85343237056242,0.0,0.0,0.0,0.0,0.0,2.1153781087475676,0.0,0.0,11.85343237056242,0.0,0.0,657.3215893901737,643.4127789108638,-1.2301271112846734e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,1997,1997-06-15,1997-10-05,364789.7923446728,adaptive_95,1.0,9.183764859699295e-13,4.916955731459893e-12,0.0,0.0,0.03354275471250856,370.71,80.0,0.0,18.912906896204785,269.2691596744207,71.45387518546947,0.0,10.135326790406868,0.0,163.7253006224479,80.0,0.0,359.63594175609495,9956.256844314503,19027.97233838087,643.4127789108638,560.6262097419147,-6.090683513093609e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,1997-08-10,1997-09-24,1997-09-24,physiological_maturity,R6_physiological_maturity,1997-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,1997,1997-10-06,1997-10-11,364789.7923446728,adaptive_95,1.0,1.8429702208777599e-13,0.0,0.0,0.0,1.0,0.21,0.0,0.0,15.777071708687393,0.0,0.0,0.0,0.0,0.0,0.08821574286296398,0.0,0.0,15.777071708687393,0.0,0.0,560.6262097419147,544.9709222903641,2.7844393457598926e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,1998,1997-10-12,1998-06-10,364789.7923446728,adaptive_95,1.0,1.0205170042354439e-12,4.234834705130197e-12,0.0,0.0,0.04267140235271844,693.37,300.0,0.0,323.1109910639418,167.36021074321602,72.72854487805033,0.0,87.91660160502151,0.0,185.10459792253633,300.0,0.0,563.1997466852082,6931.179281284214,16403.13829448631,544.9709222903641,702.1199760775963,1.7795764861716634e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,1998-04-21,1998-05-31,1998-05-31,full_ripeness,BBCH89_full_ripeness,1997-10-13,seed_layer_available_water,50.0
17,ag_095_040,fallow,1998,1998-06-11,1998-06-14,364789.7923446728,adaptive_95,1.0,8.704148513061227e-14,0.0,0.0,0.0,1.0,10.32,0.0,0.0,14.694971475746188,0.0,0.0,0.0,0.0,0.0,6.446091400623624,0.0,0.0,14.694971475746188,0.0,0.0,702.1199760775963,691.2989132012265,5.240252676230739e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,1998,1998-06-15,1998-10-05,364789.7923446728,adaptive_95,1.0,9.960920976936904e-13,2.3874235921539366e-12,0.0,0.0,0.03354275471250856,723.7,80.0,0.0,19.567320237013732,193.84231530892154,98.56468793028007,0.0,45.103178282062416,0.0,489.5882825862255,80.0,0.0,311.9743234762154,8076.701199949428,15328.642088745433,691.2989132012265,648.3331288567238,-5.682121440031551e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,1998-08-08,1998-09-18,1998-09-18,physiological_maturity,R6_physiological_maturity,1998-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,1998,1998-10-06,1998-10-11,364789.7923446728,adaptive_95,1.0,1.8252066524837574e-13,0.0,0.0,0.0,1.0,0.9199999999999999,0.0,0.0,15.459641087604938,0.0,0.0,0.0,0.0,0.0,1.2513578753234227,0.0,0.0,15.459641087604938,0.0,0.0,648.3331288567238,632.542129893795,3.5016434196677437e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,1999,1998-10-12,1999-06-10,364789.7923446728,adaptive_95,1.0,9.370282327836321e-13,2.7284841053187847e-12,0.0,0.0,0.04267140235271844,330.79,300.0,0.0,261.281411830648,197.5847586758506,60.98622009377718,0.0,38.90265721249364,0.0,54.929822526976665,300.0,0.0,519.8523906002757,7211.172088797423,17050.726551389667,632.542129893795,649.6472595540507,-1.7165158183729545e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,1999-04-15,1999-05-23,1999-05-23,full_ripeness,BBCH89_full_ripeness,1998-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,1999,1999-06-11,1999-06-14,364789.7923446728,adaptive_95,1.0,1.5365486660812167e-13,0.0,0.0,0.0,1.0,0.52,0.0,0.0,5.999902967411643,0.0,0.0,0.0,0.0,0.0,2.3225689124482742,0.0,0.0,5.999902967411643,0.0,0.0,649.6472595540507,641.844787674191,-2.2248869413488137e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,1999,1999-06-15,1999-10-05,364789.7923446728,adaptive_95,1.0,1.021405182655144e-12,3.097966327914037e-12,0.0,0.0,0.03354275471250856,362.04,80.0,0.0,19.179952324125306,237.563191367716,73.59673949743576,0.0,0.0,0.0,125.06240694040125,80.0,0.0,330.3398831892771,8370.221560742533,16896.443028464586,641.844787674191,628.4824975445141,-1.4008794124720225e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,1999-08-11,1999-09-24,1999-09-24,physiological_maturity,R6_physiological_maturity,1999-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,1999,1999-10-06,1999-10-11,364789.7923446728,adaptive_95,1.0,1.7852386235972517e-13,0.0,0.0,0.0,1.0,9.92,0.0,0.0,13.283262900000002,0.0,0.0,0.0,0.0,0.0,0.10604891538359372,0.0,0.0,13.283262900000002,0.0,0.0,628.4824975445141,625.0131857291304,6.661338147750939e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2000,1999-10-12,2000-06-10,364789.7923446728,adaptive_95,1.0,7.389644451905042e-13,4.490630090003833e-12,0.0,0.0,0.04267140235271844,425.87,300.0,0.0,307.6254207092124,282.5169107666685,47.49439980976166,0.0,20.68222323795353,0.0,54.903729976313876,300.0,0.0,637.6367312856426,9543.354904286889,21301.917798249553,625.0131857291304,637.6605012292173,3.1805669209461485e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2000-04-17,2000-05-25,2000-05-25,full_ripeness,BBCH89_full_ripeness,1999-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2000,2000-06-11,2000-06-14,364789.7923446728,adaptive_95,1.0,1.4477308241112041e-13,0.0,0.0,0.0,1.0,1.18,0.0,0.0,16.223611438651112,0.0,0.0,0.0,0.0,0.0,0.34695729935649494,0.0,0.0,16.223611438651112,0.0,0.0,637.6605012292173,622.2699324912096,7.949196856316121e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2000,2000-06-15,2000-10-05,364789.7923446728,adaptive_95,1.0,1.0484946244559978e-12,1.9326762412674725e-12,0.0,0.0,0.03354275471250856,815.64,80.0,0.0,22.208022448508192,117.96573835672402,85.92126598643884,0.0,5.627371244563733,0.0,513.4384315161622,80.0,0.0,226.09502679167105,6074.197253063933,11917.07544198741,622.2699324912096,772.7491029388086,4.082401083849163e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2000-08-09,2000-09-21,2000-09-21,physiological_maturity,R6_physiological_maturity,2000-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2000,2000-10-06,2000-10-11,364789.7923446728,adaptive_95,1.0,1.2612133559741778e-13,0.0,0.0,0.0,1.0,24.790000000000003,0.0,0.0,14.7318801,0.0,0.0,0.0,0.0,0.0,20.234977819839955,0.0,0.0,14.7318801,0.0,0.0,772.7491029388086,762.5722450189683,4.072298054325074e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2001,2000-10-12,2001-06-10,364789.7923446728,adaptive_95,1.0,9.734435479913373e-13,4.227729277772596e-12,0.0,0.0,0.04267140235271844,375.02,300.0,0.0,325.1007084599211,203.1820671109622,44.951858623738524,0.0,35.23910886503512,0.0,198.3008847752576,300.0,0.0,573.2346341946218,7684.04831965813,17187.464521940623,762.5722450189683,630.8176171840563,-2.6026958366287545e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2001-04-17,2001-05-27,2001-05-27,full_ripeness,BBCH89_full_ripeness,2000-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2001,2001-06-11,2001-06-14,364789.7923446728,adaptive_95,1.0,1.0835776720341528e-13,0.0,0.0,0.0,1.0,4.16,0.0,0.0,17.745917540436523,0.0,0.0,0.0,0.0,0.0,0.5637593932536247,0.0,0.0,17.745917540436523,0.0,0.0,630.8176171840563,616.6679402503661,7.105427357601002e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2001,2001-06-15,2001-10-05,364789.7923446728,adaptive_95,1.0,9.36140054363932e-13,4.320099833421409e-12,0.0,0.0,0.03354275471250856,324.19,80.0,0.0,17.26016557344922,281.089405971089,82.44654043584798,0.0,0.0,0.0,86.96737329527578,80.0,0.0,380.7961119803862,10003.21217973193,19731.836401145854,616.6679402503661,553.0944549747139,-9.755751761986176e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2001-08-09,2001-09-21,2001-09-21,physiological_maturity,R6_physiological_maturity,2001-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,2001,2001-10-06,2001-10-11,364789.7923446728,adaptive_95,1.0,7.860379014346108e-14,0.0,0.0,0.0,1.0,3.57,0.0,0.0,13.78717675714559,0.0,0.0,0.0,0.0,0.0,0.13205227633215402,0.0,0.0,13.78717675714559,0.0,0.0,553.0944549747139,542.745225941236,2.2382096176443156e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2002,2001-10-12,2002-06-10,364789.7923446728,adaptive_95,1.0,8.775202786637237e-13,4.291678123991005e-12,0.0,0.0,0.04267140235271844,498.05,300.0,0.0,273.7167373597648,180.67991981706416,74.85906947132764,0.0,28.960280121910813,0.0,89.42549738575953,300.0,0.0,529.2557266481566,7194.345820822438,17630.643679452507,542.745225941236,693.1537217854133,-4.225397809420883e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2002-04-09,2002-05-23,2002-05-23,full_ripeness,BBCH89_full_ripeness,2001-10-13,seed_layer_available_water,50.0
17,ag_095_040,fallow,2002,2002-06-11,2002-06-14,364789.7923446728,adaptive_95,1.0,1.6697754290362354e-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.392381993236057,0.0,0.0,0.0,0.0,0.0,3.236204799370743,0.0,0.0,23.392381993236057,0.0,0.0,693.1537217854133,666.5251349928064,2.5757174171303632e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2002,2002-06-15,2002-10-05,364789.7923446728,adaptive_95,1.0,8.899547765395255e-13,3.353761712787673e-12,0.0,0.0,0.03354275471250856,506.13,80.0,0.0,18.835912255363986,215.16942500857516,80.3012294992024,0.0,77.37033684799238,0.0,216.37374181653797,80.0,0.0,314.3065667631416,9016.485663821155,17004.390113182475,666.5251349928064,644.6044895651387,-4.169553591282238e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2002-08-11,2002-09-26,2002-09-26,physiological_maturity,R6_physiological_maturity,2002-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2002,2002-10-06,2002-10-11,364789.7923446728,adaptive_95,1.0,1.6431300764452317e-13,0.0,0.0,0.0,1.0,0.02,0.0,0.0,20.203563176628215,0.0,0.0,0.0,0.0,0.0,0.6324708623061386,0.0,0.0,20.203563176628215,0.0,0.0,644.6044895651387,623.7884555262045,-1.8962609260597674e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2003,2002-10-12,2003-06-10,364789.7923446728,adaptive_95,0.75,9.752199048307375e-13,2.6147972675971687e-12,0.0,0.0,0.04267140235271844,400.0,225.0,0.0,282.99796140012876,169.00121286233858,63.32349568924862,0.0,1.8709963308069906,0.0,87.33640764930959,225.0,0.0,515.322669951716,6835.9030064160215,15804.274695505701,623.7884555262045,644.258381594371,9.690026558928366e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2003-04-23,2003-05-31,2003-05-31,full_ripeness,BBCH89_full_ripeness,2002-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2003,2003-06-11,2003-06-14,364789.7923446728,adaptive_95,0.75,1.1457501614131615e-13,0.0,0.0,0.0,1.0,1.95,0.0,0.0,7.828932565845769,0.0,0.0,0.0,0.0,0.0,2.2326153467943355,0.0,0.0,7.828932565845769,0.0,0.0,644.258381594371,636.1468336817311,-1.6986412276764895e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2003,2003-06-15,2003-10-05,364789.7923446728,adaptive_95,0.75,1.078248601515952e-12,1.8758328224066645e-12,0.0,0.0,0.03354275471250856,950.01,60.0,0.0,19.63939966951286,105.39588275462442,92.02515915704964,0.0,38.46986278156996,0.0,619.3275677458425,60.0,0.0,217.06044158118692,6336.699263609976,11929.606138098861,636.1468336817311,771.2989615731374,-5.720424134381119e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2003-08-13,2003-09-30,2003-09-30,physiological_maturity,R6_physiological_maturity,2003-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2003,2003-10-06,2003-10-11,364789.7923446728,adaptive_95,0.75,1.247890679678676e-13,0.0,0.0,0.0,1.0,47.54,0.0,0.0,12.508080600000001,0.0,0.0,0.0,0.0,0.0,13.2915334828178,0.0,0.0,12.508080600000001,0.0,0.0,771.2989615731374,793.0393474903193,2.7489122089718876e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2004,2003-10-12,2004-06-10,364789.7923446728,adaptive_95,0.5,7.220890552162018e-13,3.751665644813329e-12,0.0,0.0,0.04267140235271844,312.71999999999997,150.0,0.0,314.20719440902417,240.77941770367124,50.670787236441384,0.0,0.0,0.0,134.52970496512202,150.0,0.0,605.6573993491369,8665.541498134513,19681.399815955217,793.0393474903193,515.5722431760589,1.5051293544843247e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2004-04-12,2004-05-20,2004-05-20,full_ripeness,BBCH89_full_ripeness,2003-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2004,2004-06-11,2004-06-14,364789.7923446728,adaptive_95,0.5,6.616929226765933e-14,0.0,0.0,0.0,1.0,27.29,0.0,0.0,5.843482009396841,0.0,0.0,0.0,0.0,0.0,0.013979389641768853,0.0,0.0,5.843482009396841,0.0,0.0,515.5722431760589,537.0047817770204,-1.0436096431476471e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2004,2004-06-15,2004-10-05,364789.7923446728,adaptive_95,0.5,1.0467182676165976e-12,3.353761712787673e-12,0.0,0.0,0.03354275471250856,597.41,40.0,0.0,16.648291031402323,198.95913164678927,107.58225969513269,0.0,12.000853302024774,0.0,148.01400299692753,40.0,0.0,323.1896823733243,9359.080195342627,17807.754593629244,537.0047817770204,691.210243104743,8.396061623727746e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2004-08-10,2004-09-26,2004-09-26,physiological_maturity,R6_physiological_maturity,2004-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,2004,2004-10-06,2004-10-11,364789.7923446728,adaptive_95,0.5,1.7497114868092467e-13,0.0,0.0,0.0,1.0,0.01,0.0,0.0,18.087044081498576,0.0,0.0,0.0,0.0,0.0,2.6589769599172595,0.0,0.0,18.087044081498576,0.0,0.0,691.210243104743,670.4742220633268,3.3084646133829665e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2005,2004-10-12,2005-06-10,364789.7923446728,adaptive_95,0.5,9.28590537796481e-13,3.922195901395753e-12,0.0,0.0,0.04267140235271844,302.31,150.0,0.0,224.44894399566778,243.9335173502992,71.49993869927357,0.0,0.0,0.0,35.283153393708766,150.0,0.0,539.8824000452406,8813.211281769896,20905.809803369375,670.4742220633268,547.6186686243775,-2.808864252301646e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2005-04-25,2005-06-02,2005-06-02,full_ripeness,BBCH89_full_ripeness,2004-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2005,2005-06-11,2005-06-14,364789.7923446728,adaptive_95,0.5,1.5631940186722204e-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.16580295939406,0.0,0.0,0.0,0.0,0.0,0.020554230675665915,0.0,0.0,17.16580295939406,0.0,0.0,547.6186686243775,530.4323114343076,1.5720758028692217e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2005,2005-06-15,2005-10-05,364789.7923446728,adaptive_95,0.5,9.592326932761353e-13,2.2737367544323206e-12,0.0,0.0,0.03354275471250856,986.16,40.0,0.0,19.101552787751455,140.12047758986694,112.65457968202544,0.0,160.1655600686091,0.0,345.30570820092544,40.0,0.0,271.87661005964384,7347.854583809221,14780.78557740177,530.4323114343076,779.2444331051261,3.1614710849225958e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2005-08-09,2005-09-25,2005-09-25,physiological_maturity,R6_physiological_maturity,2005-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2005,2005-10-06,2005-10-11,364789.7923446728,adaptive_95,0.5,2.2026824808563106e-13,0.0,0.0,0.0,1.0,1.35,0.0,0.0,18.1049977,0.0,0.0,0.0,0.0,0.0,22.32618930878589,0.0,0.0,18.1049977,0.0,0.0,779.2444331051261,740.1632460963398,3.9968028886505635e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2006,2005-10-12,2006-06-10,364789.7923446728,adaptive_95,0.5,8.597567102697212e-13,4.170885858911788e-12,0.0,0.0,0.04267140235271844,266.48,150.0,0.0,241.71810737043066,254.1177578227562,58.34289648071985,0.0,0.0,0.0,76.92619630835473,150.0,0.0,554.1787616739067,9098.033131986813,21055.685479782493,740.1632460963398,525.5382881140804,-2.051803171809752e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2006-04-18,2006-05-27,2006-05-27,full_ripeness,BBCH89_full_ripeness,2005-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2006,2006-06-11,2006-06-14,364789.7923446728,adaptive_95,0.5,1.6342482922482304e-13,0.0,0.0,0.0,1.0,12.34,0.0,0.0,7.646274476140686,0.0,0.0,0.0,0.0,0.0,0.02947492610473882,0.0,0.0,7.646274476140686,0.0,0.0,525.5382881140804,530.2025387118352,-2.83550960489265e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2006,2006-06-15,2006-10-05,364789.7923446728,adaptive_95,0.5,1.0200729150255938e-12,2.2737367544323206e-12,0.0,0.0,0.03354275471250856,446.37,40.0,0.0,20.928208279645986,161.82236340779687,104.39960560416037,0.0,8.39867603268402,0.0,54.30836147666096,40.0,0.0,287.15017729160326,8030.4834191574255,15536.386275224611,530.2025387118352,666.7153239108893,-2.275291066666796e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2006-08-08,2006-09-22,2006-09-22,physiological_maturity,R6_physiological_maturity,2006-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,2006,2006-10-06,2006-10-11,364789.7923446728,adaptive_95,0.5,1.283417816466681e-13,0.0,0.0,0.0,1.0,0.3,0.0,0.0,18.556582955793033,0.0,0.0,0.0,0.0,0.0,1.2132829796547908,0.0,0.0,18.556582955793033,0.0,0.0,666.7153239108893,647.2454579754415,1.9095836023552692e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2007,2006-10-12,2007-06-10,364789.7923446728,adaptive_95,0.75,1.0362821711851211e-12,3.467448550509289e-12,0.0,0.0,0.04267140235271844,299.38,225.0,0.0,283.93452700497437,246.9968729465357,57.69926809658745,0.0,0.0,0.0,28.14931274905184,225.0,0.0,588.6306680480975,9236.914702672093,20957.428192101986,647.2454579754415,554.8454771782921,4.08006961549745e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2007-04-15,2007-05-24,2007-05-24,full_ripeness,BBCH89_full_ripeness,2006-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2007,2007-06-11,2007-06-14,364789.7923446728,adaptive_95,0.75,2.036149027162537e-13,0.0,0.0,0.0,1.0,0.01,0.0,0.0,4.275042166864571,0.0,0.0,0.0,0.0,0.0,0.09705105641821929,0.0,0.0,4.275042166864571,0.0,0.0,554.8454771782921,550.4833839550096,-2.9032332093947844e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2007,2007-06-15,2007-10-05,364789.7923446728,adaptive_95,0.75,1.262989712813578e-12,3.097966327914037e-12,0.0,0.0,0.03354275471250856,798.05,60.0,0.0,19.43986050248946,154.18604002815337,93.16877413938539,0.0,71.47418579474544,0.0,386.52490778498196,60.0,0.0,266.7946746700282,7480.814402521582,14549.330696473724,550.4833839550096,683.7396157052535,4.3864911702939935e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2007-08-12,2007-09-25,2007-09-25,physiological_maturity,R6_physiological_maturity,2007-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2007,2007-10-06,2007-10-11,364789.7923446728,adaptive_95,0.75,1.254552017826427e-13,0.0,0.0,0.0,1.0,1.3,0.0,0.0,19.26629216510781,0.0,0.0,0.0,0.0,0.0,2.336893771566345,0.0,0.0,19.26629216510781,0.0,0.0,683.7396157052535,663.4364297685794,-1.3988810110276972e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2008,2007-10-12,2008-06-10,364789.7923446728,adaptive_95,0.5,9.885425811262394e-13,4.490630090003833e-12,0.0,0.0,0.04267140235271844,360.51,150.0,0.0,247.59026861311943,261.8997088052326,53.601224591085,0.0,0.0,0.0,36.80366351137926,150.0,0.0,563.091202009437,9947.969760014974,22131.999587596038,663.4364297685794,574.0515642477585,4.615863247181551e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2008-04-18,2008-05-28,2008-05-28,full_ripeness,BBCH89_full_ripeness,2007-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2008,2008-06-11,2008-06-14,364789.7923446728,adaptive_95,0.5,1.2745360322696797e-13,0.0,0.0,0.0,1.0,1.3900000000000001,0.0,0.0,5.4115733778493365,0.0,0.0,0.0,0.0,0.0,0.17203265695225603,0.0,0.0,5.4115733778493365,0.0,0.0,574.0515642477585,569.8579582129569,4.0523140398818214e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2008,2008-06-15,2008-10-05,364789.7923446728,adaptive_95,0.5,1.1679546219056647e-12,1.8189894035458565e-12,0.0,0.0,0.03354275471250856,643.0600000000001,40.0,0.0,18.01747085675517,163.5491582572868,87.61943640616673,0.0,10.982431751646317,0.0,253.11400325478886,40.0,0.0,269.1860655202087,8127.286487713843,15132.283136677308,569.8579582129569,719.6354576863077,5.2713944320714745e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2008-08-10,2008-09-23,2008-09-23,physiological_maturity,R6_physiological_maturity,2008-06-16,seed_layer_available_water,50.0
