representative_id,source_zone_id,crop,harvest_year,start_date,end_date,represented_area_ha,policy,quota_fraction,maximum_daily_residual_mm,maximum_carbon_residual_kg_ha,maximum_grain_ceiling_excess_kg_ha,storage_continuity_error_mm,root_extraction_fraction_day,precipitation_mm,irrigation_field_mm,capillary_rise_mm,soil_evaporation_mm,transpiration_mm,canopy_evaporation_mm,application_evaporation_mm,runoff_mm,off_field_drift_mm,bottom_drainage_mm,pump_input_mm,conveyance_loss_mm,et_mm,yield_kg_ha,biomass_kg_ha,initial_storage_mm,final_storage_mm,balance_residual_mm,parameter_version,nutrient_process,anthesis_date,maturity_date,season_end_date,season_end_reason,maturity_definition,germination_start_date,germination_water_response,sowing_depth_mm
17,ag_095_040,fallow,2021,2021-06-11,2021-06-14,364789.7923446728,adaptive_95,0.75,3.375077994860476e-13,0.0,0.0,0.0,1.0,57.46,0.0,0.0,8.966884772139812,0.0,0.0,0.0,0.0,0.0,1.9881142730632606,0.0,0.0,8.966884772139812,0.0,0.0,635.6704430021874,682.1754439569845,-1.574296248918472e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2021,2021-06-15,2021-10-05,364789.7923446728,adaptive_95,0.75,8.859579736508749e-13,1.6200374375330284e-12,0.0,0.0,0.03354275471250856,643.62,60.0,0.0,17.850330547157245,168.344426597146,83.83998256301614,0.0,16.522330183980046,0.0,392.64114984121926,60.0,0.0,270.0347397073194,7025.778958183277,13927.456785071445,682.1754439569845,706.5972242244659,-9.325873406851315e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2021-08-09,2021-09-21,2021-09-21,physiological_maturity,R6_physiological_maturity,2021-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,2021,2021-10-06,2021-10-11,364789.7923446728,adaptive_95,0.75,1.4210854715202004e-13,0.0,0.0,0.0,1.0,7.78,0.0,0.0,10.3797924,0.0,0.0,0.0,0.0,0.0,3.861531000245669,0.0,0.0,10.3797924,0.0,0.0,706.5972242244659,700.1359008242202,-2.19824158875781e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2022,2021-10-12,2022-06-10,364789.7923446728,adaptive_95,0.5,9.312550730555813e-13,5.4001247917767614e-12,0.0,0.0,0.04267140235271844,317.33,150.0,0.0,248.36444149151376,241.2516349096303,56.29085232995039,0.0,6.166143707572113,0.0,54.994449230489664,150.0,0.0,545.9069287310945,8594.437997148405,19978.179329294944,700.1359008242202,560.3983791550667,-2.6388335960803033e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2022-04-10,2022-05-21,2022-05-21,full_ripeness,BBCH89_full_ripeness,2021-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2022,2022-06-11,2022-06-14,364789.7923446728,adaptive_95,0.5,1.3866685577568205e-13,0.0,0.0,0.0,1.0,1.1400000000000001,0.0,0.0,4.480364260170161,0.0,0.0,0.0,0.0,0.0,0.14348656883210809,0.0,0.0,4.480364260170161,0.0,0.0,560.3983791550667,556.9145283260642,1.800781745942004e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2022,2022-06-15,2022-10-05,364789.7923446728,adaptive_95,0.5,1.1008971512183052e-12,3.467448550509289e-12,0.0,0.0,0.03354275471250856,418.95,40.0,0.0,21.988770035802144,273.1324336068158,64.95911601851088,0.0,0.0,0.0,32.187883700781796,40.0,0.0,360.0803196611289,8977.312512558889,17931.544143720217,556.9145283260642,623.5963249641488,4.7156722970953524e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2022-08-11,2022-09-24,2022-09-24,physiological_maturity,R6_physiological_maturity,2022-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2022,2022-10-06,2022-10-11,364789.7923446728,adaptive_95,0.5,2.2115642650533118e-13,0.0,0.0,0.0,1.0,15.42,0.0,0.0,14.787462699999997,0.0,0.0,0.0,0.0,0.0,0.09515386134470304,0.0,0.0,14.787462699999997,0.0,0.0,623.5963249641488,624.1337084028042,-1.0969003483296547e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2023,2022-10-12,2023-06-10,364789.7923446728,adaptive_95,0.75,8.499867476530198e-13,3.581135388230905e-12,0.0,0.0,0.04267140235271844,321.73,225.0,0.0,309.3673528784775,223.9356986606069,41.73241897653394,0.0,0.0,0.0,13.137777329404146,225.0,0.0,575.0354705156184,7371.322389705034,17174.531840229836,624.1337084028042,582.6904605577795,2.2303825453207082e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2023-04-13,2023-05-24,2023-05-24,full_ripeness,BBCH89_full_ripeness,2022-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2023,2023-06-11,2023-06-14,364789.7923446728,adaptive_95,0.75,1.9761969838327786e-13,0.0,0.0,0.0,1.0,5.48,0.0,0.0,11.398631625981423,0.0,0.0,0.0,0.0,0.0,0.10101878625252697,0.0,0.0,11.398631625981423,0.0,0.0,582.6904605577795,576.6708101455456,-6.372680161348399e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2023,2023-06-15,2023-10-05,364789.7923446728,adaptive_95,0.75,1.1546319456101628e-12,3.637978807091713e-12,0.0,0.0,0.03354275471250856,579.49,60.0,0.0,17.83939495854665,221.65683283427504,92.49617848683494,0.0,5.424828989539817,0.0,111.71970540177712,60.0,0.0,331.9924062796566,8665.111286307074,17656.15996653778,576.6708101455456,767.0238694745775,-5.472344799528628e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2023-08-09,2023-09-20,2023-09-20,physiological_maturity,R6_physiological_maturity,2023-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2023,2023-10-06,2023-10-11,364789.7923446728,adaptive_95,0.75,1.8385293287792592e-13,0.0,0.0,0.0,1.0,3.02,0.0,0.0,14.474356899999998,0.0,0.0,0.0,0.0,0.0,16.718950127573443,0.0,0.0,14.474356899999998,0.0,0.0,767.0238694745775,738.8505624470039,1.8829382497642655e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2024,2023-10-12,2024-06-10,364789.7923446728,adaptive_95,0.5,8.37108160567368e-13,4.433786671143025e-12,0.0,0.0,0.04267140235271844,280.51,150.0,0.0,273.1128026205214,250.51273575169463,53.2229462078213,0.0,0.0,0.0,77.04824398042605,150.0,0.0,576.8484845800374,9227.663969416,20439.931243094987,738.8505624470039,515.4638338865411,-6.684652831268068e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2024-04-15,2024-05-25,2024-05-25,full_ripeness,BBCH89_full_ripeness,2023-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2024,2024-06-11,2024-06-14,364789.7923446728,adaptive_95,0.5,2.341460358934455e-13,0.0,0.0,0.0,1.0,0.32,0.0,0.0,3.091060812604142,0.0,0.0,0.0,0.0,0.0,0.030117238218734264,0.0,0.0,3.091060812604142,0.0,0.0,515.4638338865411,512.6626558357185,-2.6240121187015575e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2024,2024-06-15,2024-10-05,364789.7923446728,adaptive_95,0.5,1.0875744749228033e-12,2.4442670110147446e-12,0.0,0.0,0.03354275471250856,578.96,40.0,0.0,21.560535534478134,193.1502203384425,93.47483374879232,0.0,7.222432290105415,0.0,193.2117873608809,40.0,0.0,308.18558962171295,7329.645917868909,14705.467727487743,512.6626558357185,623.0028465630146,4.6413983767479294e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2024-08-09,2024-09-19,2024-09-19,physiological_maturity,R6_physiological_maturity,2024-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2024,2024-10-06,2024-10-11,364789.7923446728,adaptive_95,0.5,2.2803980925800715e-13,0.0,0.0,0.0,1.0,2.82,0.0,0.0,15.434337450841015,0.0,0.0,0.0,0.0,0.0,0.44448464306730995,0.0,0.0,15.434337450841015,0.0,0.0,623.0028465630146,609.9440244691067,-4.18554080283684e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2025,2024-10-12,2025-06-10,364789.7923446728,adaptive_95,0.5,3.4017233474514796e-13,6.0822458181064576e-12,0.0,0.0,0.04267140235271844,297.21,150.0,0.0,282.37936520862667,294.03172321108445,37.05287775731529,0.0,0.0,0.0,12.12293448711464,150.0,0.0,613.4639661770264,8718.804342762938,19754.88242798507,609.9440244691067,431.56712380496555,1.1324274851176597e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2025-04-11,2025-05-22,2025-05-22,full_ripeness,BBCH89_full_ripeness,2024-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2025,2025-06-11,2025-06-14,364789.7923446728,adaptive_95,0.5,6.306066779870889e-14,0.0,0.0,0.0,1.0,10.139999999999999,0.0,0.0,5.722457941391052,0.0,0.0,0.0,0.0,0.0,0.0013656026339545686,0.0,0.0,5.722457941391052,0.0,0.0,431.56712380496555,435.98330026094044,1.0147438445073931e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2025,2025-06-15,2025-10-05,364789.7923446728,adaptive_95,0.5,4.920508445138694e-13,3.637978807091713e-12,0.0,0.0,0.03354275471250856,637.58,40.0,0.0,18.105280528841092,173.74656259695308,113.39060285716172,0.0,0.0,0.0,21.70361113669454,40.0,0.0,305.2424459829559,7453.47630605058,16581.08746844872,435.98330026094044,786.6172431412914,-1.3958834088612093e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2025-08-11,2025-09-24,2025-09-24,physiological_maturity,R6_physiological_maturity,2025-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,1996,1996-01-01,1996-10-11,364789.7923446728,adaptive_98,1.0,2.984279490192421e-13,0.0,0.0,0.0,1.0,974.85,0.0,0.0,707.9558673549423,0.0,0.0,0.0,1.2227744113754788,0.0,157.09980383085534,0.0,0.0,707.9558673549423,0.0,0.0,573.7456994339389,682.3172538367659,-9.54236689665322e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,1997,1996-10-12,1997-06-10,364789.7923446728,adaptive_98,1.0,9.938716516444401e-13,4.234834705130197e-12,0.0,0.0,0.04267140235271844,522.08,300.0,0.0,321.8742671864218,190.18548816271567,48.42348470232227,0.0,43.37055241018021,0.0,243.22187198495024,300.0,0.0,560.4832400514597,7469.153887333927,17111.737880168515,682.3172538367659,657.3215893901737,1.9819701435608295e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,1997-04-20,1997-05-29,1997-05-29,full_ripeness,BBCH89_full_ripeness,1996-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,1997,1997-06-11,1997-06-14,364789.7923446728,adaptive_98,1.0,1.1457501614131615e-13,0.0,0.0,0.0,1.0,0.060000000000000005,0.0,0.0,11.85343237056242,0.0,0.0,0.0,0.0,0.0,2.1153781087475676,0.0,0.0,11.85343237056242,0.0,0.0,657.3215893901737,643.4127789108638,-1.2301271112846734e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,1997,1997-06-15,1997-10-05,364789.7923446728,adaptive_98,1.0,9.183764859699295e-13,4.916955731459893e-12,0.0,0.0,0.03354275471250856,370.71,80.0,0.0,18.912906896204785,269.2691596744207,71.45387518546947,0.0,10.135326790406868,0.0,163.7253006224479,80.0,0.0,359.63594175609495,9956.256844314503,19027.97233838087,643.4127789108638,560.6262097419147,-6.090683513093609e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,1997-08-10,1997-09-24,1997-09-24,physiological_maturity,R6_physiological_maturity,1997-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,1997,1997-10-06,1997-10-11,364789.7923446728,adaptive_98,1.0,1.8429702208777599e-13,0.0,0.0,0.0,1.0,0.21,0.0,0.0,15.777071708687393,0.0,0.0,0.0,0.0,0.0,0.08821574286296398,0.0,0.0,15.777071708687393,0.0,0.0,560.6262097419147,544.9709222903641,2.7844393457598926e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,1998,1997-10-12,1998-06-10,364789.7923446728,adaptive_98,1.0,1.0205170042354439e-12,4.234834705130197e-12,0.0,0.0,0.04267140235271844,693.37,300.0,0.0,323.1109910639418,167.36021074321602,72.72854487805033,0.0,87.91660160502151,0.0,185.10459792253633,300.0,0.0,563.1997466852082,6931.179281284214,16403.13829448631,544.9709222903641,702.1199760775963,1.7795764861716634e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,1998-04-21,1998-05-31,1998-05-31,full_ripeness,BBCH89_full_ripeness,1997-10-13,seed_layer_available_water,50.0
17,ag_095_040,fallow,1998,1998-06-11,1998-06-14,364789.7923446728,adaptive_98,1.0,8.704148513061227e-14,0.0,0.0,0.0,1.0,10.32,0.0,0.0,14.694971475746188,0.0,0.0,0.0,0.0,0.0,6.446091400623624,0.0,0.0,14.694971475746188,0.0,0.0,702.1199760775963,691.2989132012265,5.240252676230739e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,1998,1998-06-15,1998-10-05,364789.7923446728,adaptive_98,1.0,9.960920976936904e-13,2.3874235921539366e-12,0.0,0.0,0.03354275471250856,723.7,80.0,0.0,19.567320237013732,193.84231530892154,98.56468793028007,0.0,45.103178282062416,0.0,489.5882825862255,80.0,0.0,311.9743234762154,8076.701199949428,15328.642088745433,691.2989132012265,648.3331288567238,-5.682121440031551e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,1998-08-08,1998-09-18,1998-09-18,physiological_maturity,R6_physiological_maturity,1998-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,1998,1998-10-06,1998-10-11,364789.7923446728,adaptive_98,1.0,1.8252066524837574e-13,0.0,0.0,0.0,1.0,0.9199999999999999,0.0,0.0,15.459641087604938,0.0,0.0,0.0,0.0,0.0,1.2513578753234227,0.0,0.0,15.459641087604938,0.0,0.0,648.3331288567238,632.542129893795,3.5016434196677437e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,1999,1998-10-12,1999-06-10,364789.7923446728,adaptive_98,1.0,9.370282327836321e-13,2.7284841053187847e-12,0.0,0.0,0.04267140235271844,330.79,300.0,0.0,261.281411830648,197.5847586758506,60.98622009377718,0.0,38.90265721249364,0.0,54.929822526976665,300.0,0.0,519.8523906002757,7211.172088797423,17050.726551389667,632.542129893795,649.6472595540507,-1.7165158183729545e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,1999-04-15,1999-05-23,1999-05-23,full_ripeness,BBCH89_full_ripeness,1998-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,1999,1999-06-11,1999-06-14,364789.7923446728,adaptive_98,1.0,1.5365486660812167e-13,0.0,0.0,0.0,1.0,0.52,0.0,0.0,5.999902967411643,0.0,0.0,0.0,0.0,0.0,2.3225689124482742,0.0,0.0,5.999902967411643,0.0,0.0,649.6472595540507,641.844787674191,-2.2248869413488137e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,1999,1999-06-15,1999-10-05,364789.7923446728,adaptive_98,1.0,1.021405182655144e-12,3.097966327914037e-12,0.0,0.0,0.03354275471250856,362.04,80.0,0.0,19.179952324125306,237.563191367716,73.59673949743576,0.0,0.0,0.0,125.06240694040125,80.0,0.0,330.3398831892771,8370.221560742533,16896.443028464586,641.844787674191,628.4824975445141,-1.4008794124720225e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,1999-08-11,1999-09-24,1999-09-24,physiological_maturity,R6_physiological_maturity,1999-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,1999,1999-10-06,1999-10-11,364789.7923446728,adaptive_98,1.0,1.7852386235972517e-13,0.0,0.0,0.0,1.0,9.92,0.0,0.0,13.283262900000002,0.0,0.0,0.0,0.0,0.0,0.10604891538359372,0.0,0.0,13.283262900000002,0.0,0.0,628.4824975445141,625.0131857291304,6.661338147750939e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2000,1999-10-12,2000-06-10,364789.7923446728,adaptive_98,1.0,7.389644451905042e-13,4.490630090003833e-12,0.0,0.0,0.04267140235271844,425.87,300.0,0.0,307.6254207092124,282.5169107666685,47.49439980976166,0.0,20.68222323795353,0.0,54.903729976313876,300.0,0.0,637.6367312856426,9543.354904286889,21301.917798249553,625.0131857291304,637.6605012292173,3.1805669209461485e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2000-04-17,2000-05-25,2000-05-25,full_ripeness,BBCH89_full_ripeness,1999-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2000,2000-06-11,2000-06-14,364789.7923446728,adaptive_98,1.0,1.4477308241112041e-13,0.0,0.0,0.0,1.0,1.18,0.0,0.0,16.223611438651112,0.0,0.0,0.0,0.0,0.0,0.34695729935649494,0.0,0.0,16.223611438651112,0.0,0.0,637.6605012292173,622.2699324912096,7.949196856316121e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2000,2000-06-15,2000-10-05,364789.7923446728,adaptive_98,1.0,1.0484946244559978e-12,1.9326762412674725e-12,0.0,0.0,0.03354275471250856,815.64,80.0,0.0,22.208022448508192,117.96573835672402,85.92126598643884,0.0,5.627371244563733,0.0,513.4384315161622,80.0,0.0,226.09502679167105,6074.197253063933,11917.07544198741,622.2699324912096,772.7491029388086,4.082401083849163e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2000-08-09,2000-09-21,2000-09-21,physiological_maturity,R6_physiological_maturity,2000-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2000,2000-10-06,2000-10-11,364789.7923446728,adaptive_98,1.0,1.2612133559741778e-13,0.0,0.0,0.0,1.0,24.790000000000003,0.0,0.0,14.7318801,0.0,0.0,0.0,0.0,0.0,20.234977819839955,0.0,0.0,14.7318801,0.0,0.0,772.7491029388086,762.5722450189683,4.072298054325074e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2001,2000-10-12,2001-06-10,364789.7923446728,adaptive_98,1.0,9.734435479913373e-13,4.227729277772596e-12,0.0,0.0,0.04267140235271844,375.02,300.0,0.0,325.1007084599211,203.1820671109622,44.951858623738524,0.0,35.23910886503512,0.0,198.3008847752576,300.0,0.0,573.2346341946218,7684.04831965813,17187.464521940623,762.5722450189683,630.8176171840563,-2.6026958366287545e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2001-04-17,2001-05-27,2001-05-27,full_ripeness,BBCH89_full_ripeness,2000-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2001,2001-06-11,2001-06-14,364789.7923446728,adaptive_98,1.0,1.0835776720341528e-13,0.0,0.0,0.0,1.0,4.16,0.0,0.0,17.745917540436523,0.0,0.0,0.0,0.0,0.0,0.5637593932536247,0.0,0.0,17.745917540436523,0.0,0.0,630.8176171840563,616.6679402503661,7.105427357601002e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2001,2001-06-15,2001-10-05,364789.7923446728,adaptive_98,1.0,9.36140054363932e-13,4.320099833421409e-12,0.0,0.0,0.03354275471250856,324.19,80.0,0.0,17.26016557344922,281.089405971089,82.44654043584798,0.0,0.0,0.0,86.96737329527578,80.0,0.0,380.7961119803862,10003.21217973193,19731.836401145854,616.6679402503661,553.0944549747139,-9.755751761986176e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2001-08-09,2001-09-21,2001-09-21,physiological_maturity,R6_physiological_maturity,2001-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,2001,2001-10-06,2001-10-11,364789.7923446728,adaptive_98,1.0,7.860379014346108e-14,0.0,0.0,0.0,1.0,3.57,0.0,0.0,13.78717675714559,0.0,0.0,0.0,0.0,0.0,0.13205227633215402,0.0,0.0,13.78717675714559,0.0,0.0,553.0944549747139,542.745225941236,2.2382096176443156e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2002,2001-10-12,2002-06-10,364789.7923446728,adaptive_98,1.0,8.775202786637237e-13,4.291678123991005e-12,0.0,0.0,0.04267140235271844,498.05,300.0,0.0,273.7167373597648,180.67991981706416,74.85906947132764,0.0,28.960280121910813,0.0,89.42549738575953,300.0,0.0,529.2557266481566,7194.345820822438,17630.643679452507,542.745225941236,693.1537217854133,-4.225397809420883e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2002-04-09,2002-05-23,2002-05-23,full_ripeness,BBCH89_full_ripeness,2001-10-13,seed_layer_available_water,50.0
17,ag_095_040,fallow,2002,2002-06-11,2002-06-14,364789.7923446728,adaptive_98,1.0,1.6697754290362354e-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.392381993236057,0.0,0.0,0.0,0.0,0.0,3.236204799370743,0.0,0.0,23.392381993236057,0.0,0.0,693.1537217854133,666.5251349928064,2.5757174171303632e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2002,2002-06-15,2002-10-05,364789.7923446728,adaptive_98,1.0,8.899547765395255e-13,3.353761712787673e-12,0.0,0.0,0.03354275471250856,506.13,80.0,0.0,18.835912255363986,215.16942500857516,80.3012294992024,0.0,77.37033684799238,0.0,216.37374181653797,80.0,0.0,314.3065667631416,9016.485663821155,17004.390113182475,666.5251349928064,644.6044895651387,-4.169553591282238e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2002-08-11,2002-09-26,2002-09-26,physiological_maturity,R6_physiological_maturity,2002-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2002,2002-10-06,2002-10-11,364789.7923446728,adaptive_98,1.0,1.6431300764452317e-13,0.0,0.0,0.0,1.0,0.02,0.0,0.0,20.203563176628215,0.0,0.0,0.0,0.0,0.0,0.6324708623061386,0.0,0.0,20.203563176628215,0.0,0.0,644.6044895651387,623.7884555262045,-1.8962609260597674e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2003,2002-10-12,2003-06-10,364789.7923446728,adaptive_98,1.0,1.0516032489249483e-12,3.296918293926865e-12,0.0,0.0,0.04267140235271844,400.0,300.0,0.0,287.0359960720773,169.00121298338274,63.323495732828725,0.0,44.30538875380432,0.0,114.64450991047234,300.0,0.0,519.3607047882888,6835.903009877422,15804.274705871676,623.7884555262045,645.4778520736351,4.020117572167692e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2003-04-23,2003-05-31,2003-05-31,full_ripeness,BBCH89_full_ripeness,2002-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2003,2003-06-11,2003-06-14,364789.7923446728,adaptive_98,1.0,9.015010959956271e-14,0.0,0.0,0.0,1.0,1.95,0.0,0.0,7.867117726499314,0.0,0.0,0.0,0.0,0.0,2.3100698873772183,0.0,0.0,7.867117726499314,0.0,0.0,645.4778520736351,637.2506644597587,-1.6497914145929826e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2003,2003-06-15,2003-10-05,364789.7923446728,adaptive_98,1.0,9.610090501155355e-13,1.8758328224066645e-12,0.0,0.0,0.03354275471250856,950.01,80.0,0.0,19.648549386672197,105.39588275462442,92.02515915704964,0.0,38.66743642388842,0.0,640.2246751643894,80.0,0.0,217.06959129834627,6336.699263609976,11929.606138098861,637.2506644597587,771.2989615731374,-2.7594593277058266e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2003-08-13,2003-09-30,2003-09-30,physiological_maturity,R6_physiological_maturity,2003-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2003,2003-10-06,2003-10-11,364789.7923446728,adaptive_98,1.0,1.247890679678676e-13,0.0,0.0,0.0,1.0,47.54,0.0,0.0,12.508080600000001,0.0,0.0,0.0,0.0,0.0,13.2915334828178,0.0,0.0,12.508080600000001,0.0,0.0,771.2989615731374,793.0393474903193,2.7489122089718876e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2004,2003-10-12,2004-06-10,364789.7923446728,adaptive_98,0.75,9.983125437429408e-13,4.75353090223507e-12,0.0,0.0,0.04267140235271844,312.71999999999997,225.0,0.0,324.6334839894457,240.80565371422375,50.67408344144844,0.0,0.0,0.0,149.51672533181195,225.0,0.0,616.1132211451179,8666.643086183281,19683.793925527287,793.0393474903193,565.129401013397,-7.594813666855771e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2004-04-12,2004-05-20,2004-05-20,full_ripeness,BBCH89_full_ripeness,2003-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2004,2004-06-11,2004-06-14,364789.7923446728,adaptive_98,0.75,6.195044477408373e-14,0.0,0.0,0.0,1.0,27.29,0.0,0.0,6.413768783681692,0.0,0.0,0.0,0.0,0.0,0.09203692325582716,0.0,0.0,6.413768783681692,0.0,0.0,565.129401013397,585.9135953064596,-8.926193117986259e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2004,2004-06-15,2004-10-05,364789.7923446728,adaptive_98,0.75,1.1313172620930345e-12,3.979039320256561e-12,0.0,0.0,0.03354275471250856,597.41,60.0,0.0,16.64454943480366,199.02276234856103,107.59715636965689,0.0,13.367329987799655,0.0,215.47638600611114,60.0,0.0,323.2644681530216,9360.223211685085,17810.511992590553,585.9135953064596,691.2154111595245,2.718603120399621e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2004-08-10,2004-09-26,2004-09-26,physiological_maturity,R6_physiological_maturity,2004-06-15,seed_layer_available_water,50.0
