representative_id,source_zone_id,crop,harvest_year,start_date,end_date,represented_area_ha,policy,quota_fraction,maximum_daily_residual_mm,maximum_carbon_residual_kg_ha,maximum_grain_ceiling_excess_kg_ha,storage_continuity_error_mm,root_extraction_fraction_day,precipitation_mm,irrigation_field_mm,capillary_rise_mm,soil_evaporation_mm,transpiration_mm,canopy_evaporation_mm,application_evaporation_mm,runoff_mm,off_field_drift_mm,bottom_drainage_mm,pump_input_mm,conveyance_loss_mm,et_mm,yield_kg_ha,biomass_kg_ha,initial_storage_mm,final_storage_mm,balance_residual_mm,parameter_version,nutrient_process,anthesis_date,maturity_date,season_end_date,season_end_reason,maturity_definition,germination_start_date,germination_water_response,sowing_depth_mm
17,ag_095_040,fallow,2000,2000-10-06,2000-10-11,364789.7923446728,rain_95_matched,1.0,1.2612133559741778e-13,0.0,0.0,0.0,1.0,24.790000000000003,0.0,0.0,14.7318801,0.0,0.0,0.0,0.0,0.0,20.234977819839955,0.0,0.0,14.7318801,0.0,0.0,772.7491029388086,762.5722450189683,4.072298054325074e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2001,2000-10-12,2001-06-10,364789.7923446728,rain_95_matched,1.0,9.734435479913373e-13,4.227729277772596e-12,0.0,0.0,0.04267140235271844,375.02,300.0,0.0,325.1007084599211,203.1820671109622,44.951858623738524,0.0,35.23910886503512,0.0,198.3008847752576,300.0,0.0,573.2346341946218,7684.04831965813,17187.464521940623,762.5722450189683,630.8176171840563,-2.6026958366287545e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2001-04-17,2001-05-27,2001-05-27,full_ripeness,BBCH89_full_ripeness,2000-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2001,2001-06-11,2001-06-14,364789.7923446728,rain_95_matched,1.0,1.0835776720341528e-13,0.0,0.0,0.0,1.0,4.16,0.0,0.0,17.745917540436523,0.0,0.0,0.0,0.0,0.0,0.5637593932536247,0.0,0.0,17.745917540436523,0.0,0.0,630.8176171840563,616.6679402503661,7.105427357601002e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2001,2001-06-15,2001-10-05,364789.7923446728,rain_95_matched,1.0,9.36140054363932e-13,4.320099833421409e-12,0.0,0.0,0.03354275471250856,324.19,80.0,0.0,17.26016557344922,281.089405971089,82.44654043584798,0.0,0.0,0.0,86.96737329527578,80.0,0.0,380.7961119803862,10003.21217973193,19731.836401145854,616.6679402503661,553.0944549747139,-9.755751761986176e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2001-08-09,2001-09-21,2001-09-21,physiological_maturity,R6_physiological_maturity,2001-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,2001,2001-10-06,2001-10-11,364789.7923446728,rain_95_matched,1.0,7.860379014346108e-14,0.0,0.0,0.0,1.0,3.57,0.0,0.0,13.78717675714559,0.0,0.0,0.0,0.0,0.0,0.13205227633215402,0.0,0.0,13.78717675714559,0.0,0.0,553.0944549747139,542.745225941236,2.2382096176443156e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2002,2001-10-12,2002-06-10,364789.7923446728,rain_95_matched,1.0,8.775202786637237e-13,4.291678123991005e-12,0.0,0.0,0.04267140235271844,498.05,300.0,0.0,273.7167373597648,180.67991981706416,74.85906947132764,0.0,28.960280121910813,0.0,89.42549738575953,300.0,0.0,529.2557266481566,7194.345820822438,17630.643679452507,542.745225941236,693.1537217854133,-4.225397809420883e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2002-04-09,2002-05-23,2002-05-23,full_ripeness,BBCH89_full_ripeness,2001-10-13,seed_layer_available_water,50.0
17,ag_095_040,fallow,2002,2002-06-11,2002-06-14,364789.7923446728,rain_95_matched,1.0,1.6697754290362354e-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.392381993236057,0.0,0.0,0.0,0.0,0.0,3.236204799370743,0.0,0.0,23.392381993236057,0.0,0.0,693.1537217854133,666.5251349928064,2.5757174171303632e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2002,2002-06-15,2002-10-05,364789.7923446728,rain_95_matched,1.0,8.899547765395255e-13,3.353761712787673e-12,0.0,0.0,0.03354275471250856,506.13,80.0,0.0,18.835912255363986,215.16942500857516,80.3012294992024,0.0,77.37033684799238,0.0,216.37374181653797,80.0,0.0,314.3065667631416,9016.485663821155,17004.390113182475,666.5251349928064,644.6044895651387,-4.169553591282238e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2002-08-11,2002-09-26,2002-09-26,physiological_maturity,R6_physiological_maturity,2002-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2002,2002-10-06,2002-10-11,364789.7923446728,rain_95_matched,1.0,1.6431300764452317e-13,0.0,0.0,0.0,1.0,0.02,0.0,0.0,20.203563176628215,0.0,0.0,0.0,0.0,0.0,0.6324708623061386,0.0,0.0,20.203563176628215,0.0,0.0,644.6044895651387,623.7884555262045,-1.8962609260597674e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2003,2002-10-12,2003-06-10,364789.7923446728,rain_95_matched,0.75,9.752199048307375e-13,2.6147972675971687e-12,0.0,0.0,0.04267140235271844,400.0,225.0,0.0,282.99796140012876,169.00121286233858,63.32349568924862,0.0,1.8709963308069906,0.0,87.33640764930959,225.0,0.0,515.322669951716,6835.9030064160215,15804.274695505701,623.7884555262045,644.258381594371,9.690026558928366e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2003-04-23,2003-05-31,2003-05-31,full_ripeness,BBCH89_full_ripeness,2002-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2003,2003-06-11,2003-06-14,364789.7923446728,rain_95_matched,0.75,1.1457501614131615e-13,0.0,0.0,0.0,1.0,1.95,0.0,0.0,7.828932565845769,0.0,0.0,0.0,0.0,0.0,2.2326153467943355,0.0,0.0,7.828932565845769,0.0,0.0,644.258381594371,636.1468336817311,-1.6986412276764895e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2003,2003-06-15,2003-10-05,364789.7923446728,rain_95_matched,0.75,1.078248601515952e-12,1.8758328224066645e-12,0.0,0.0,0.03354275471250856,950.01,60.0,0.0,19.63939966951286,105.39588275462442,92.02515915704964,0.0,38.46986278156996,0.0,619.3275677458425,60.0,0.0,217.06044158118692,6336.699263609976,11929.606138098861,636.1468336817311,771.2989615731374,-5.720424134381119e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2003-08-13,2003-09-30,2003-09-30,physiological_maturity,R6_physiological_maturity,2003-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2003,2003-10-06,2003-10-11,364789.7923446728,rain_95_matched,0.75,1.247890679678676e-13,0.0,0.0,0.0,1.0,47.54,0.0,0.0,12.508080600000001,0.0,0.0,0.0,0.0,0.0,13.2915334828178,0.0,0.0,12.508080600000001,0.0,0.0,771.2989615731374,793.0393474903193,2.7489122089718876e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2004,2003-10-12,2004-06-10,364789.7923446728,rain_95_matched,0.5,7.220890552162018e-13,3.751665644813329e-12,0.0,0.0,0.04267140235271844,312.71999999999997,150.0,0.0,314.20719440902417,240.77941770367124,50.670787236441384,0.0,0.0,0.0,134.52970496512202,150.0,0.0,605.6573993491369,8665.541498134513,19681.399815955217,793.0393474903193,515.5722431760589,1.5051293544843247e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2004-04-12,2004-05-20,2004-05-20,full_ripeness,BBCH89_full_ripeness,2003-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2004,2004-06-11,2004-06-14,364789.7923446728,rain_95_matched,0.5,6.616929226765933e-14,0.0,0.0,0.0,1.0,27.29,0.0,0.0,5.843482009396841,0.0,0.0,0.0,0.0,0.0,0.013979389641768853,0.0,0.0,5.843482009396841,0.0,0.0,515.5722431760589,537.0047817770204,-1.0436096431476471e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2004,2004-06-15,2004-10-05,364789.7923446728,rain_95_matched,0.5,1.0467182676165976e-12,3.353761712787673e-12,0.0,0.0,0.03354275471250856,597.41,40.0,0.0,16.648291031402323,198.95913164678927,107.58225969513269,0.0,12.000853302024774,0.0,148.01400299692753,40.0,0.0,323.1896823733243,9359.080195342627,17807.754593629244,537.0047817770204,691.210243104743,8.396061623727746e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2004-08-10,2004-09-26,2004-09-26,physiological_maturity,R6_physiological_maturity,2004-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,2004,2004-10-06,2004-10-11,364789.7923446728,rain_95_matched,0.5,1.7497114868092467e-13,0.0,0.0,0.0,1.0,0.01,0.0,0.0,18.087044081498576,0.0,0.0,0.0,0.0,0.0,2.6589769599172595,0.0,0.0,18.087044081498576,0.0,0.0,691.210243104743,670.4742220633268,3.3084646133829665e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2005,2004-10-12,2005-06-10,364789.7923446728,rain_95_matched,0.5,9.28590537796481e-13,3.922195901395753e-12,0.0,0.0,0.04267140235271844,302.31,150.0,0.0,224.44894399566778,243.9335173502992,71.49993869927357,0.0,0.0,0.0,35.283153393708766,150.0,0.0,539.8824000452406,8813.211281769896,20905.809803369375,670.4742220633268,547.6186686243775,-2.808864252301646e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2005-04-25,2005-06-02,2005-06-02,full_ripeness,BBCH89_full_ripeness,2004-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2005,2005-06-11,2005-06-14,364789.7923446728,rain_95_matched,0.5,1.5631940186722204e-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.16580295939406,0.0,0.0,0.0,0.0,0.0,0.020554230675665915,0.0,0.0,17.16580295939406,0.0,0.0,547.6186686243775,530.4323114343076,1.5720758028692217e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2005,2005-06-15,2005-10-05,364789.7923446728,rain_95_matched,0.5,9.592326932761353e-13,2.2737367544323206e-12,0.0,0.0,0.03354275471250856,986.16,40.0,0.0,19.101552787751455,140.12047758986694,112.65457968202544,0.0,160.1655600686091,0.0,345.30570820092544,40.0,0.0,271.87661005964384,7347.854583809221,14780.78557740177,530.4323114343076,779.2444331051261,3.1614710849225958e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2005-08-09,2005-09-25,2005-09-25,physiological_maturity,R6_physiological_maturity,2005-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2005,2005-10-06,2005-10-11,364789.7923446728,rain_95_matched,0.5,2.2026824808563106e-13,0.0,0.0,0.0,1.0,1.35,0.0,0.0,18.1049977,0.0,0.0,0.0,0.0,0.0,22.32618930878589,0.0,0.0,18.1049977,0.0,0.0,779.2444331051261,740.1632460963398,3.9968028886505635e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2006,2005-10-12,2006-06-10,364789.7923446728,rain_95_matched,0.5,8.597567102697212e-13,4.170885858911788e-12,0.0,0.0,0.04267140235271844,266.48,150.0,0.0,241.71810737043066,254.1177578227562,58.34289648071985,0.0,0.0,0.0,76.92619630835473,150.0,0.0,554.1787616739067,9098.033131986813,21055.685479782493,740.1632460963398,525.5382881140804,-2.051803171809752e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2006-04-18,2006-05-27,2006-05-27,full_ripeness,BBCH89_full_ripeness,2005-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2006,2006-06-11,2006-06-14,364789.7923446728,rain_95_matched,0.5,1.6342482922482304e-13,0.0,0.0,0.0,1.0,12.34,0.0,0.0,7.646274476140686,0.0,0.0,0.0,0.0,0.0,0.02947492610473882,0.0,0.0,7.646274476140686,0.0,0.0,525.5382881140804,530.2025387118352,-2.83550960489265e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2006,2006-06-15,2006-10-05,364789.7923446728,rain_95_matched,0.5,1.0200729150255938e-12,2.2737367544323206e-12,0.0,0.0,0.03354275471250856,446.37,40.0,0.0,20.928208279645986,161.82236340779687,104.39960560416037,0.0,8.39867603268402,0.0,54.30836147666096,40.0,0.0,287.15017729160326,8030.4834191574255,15536.386275224611,530.2025387118352,666.7153239108893,-2.275291066666796e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2006-08-08,2006-09-22,2006-09-22,physiological_maturity,R6_physiological_maturity,2006-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,2006,2006-10-06,2006-10-11,364789.7923446728,rain_95_matched,0.5,1.283417816466681e-13,0.0,0.0,0.0,1.0,0.3,0.0,0.0,18.556582955793033,0.0,0.0,0.0,0.0,0.0,1.2132829796547908,0.0,0.0,18.556582955793033,0.0,0.0,666.7153239108893,647.2454579754415,1.9095836023552692e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2007,2006-10-12,2007-06-10,364789.7923446728,rain_95_matched,0.75,1.0362821711851211e-12,3.467448550509289e-12,0.0,0.0,0.04267140235271844,299.38,225.0,0.0,283.93452700497437,246.9968729465357,57.69926809658745,0.0,0.0,0.0,28.14931274905184,225.0,0.0,588.6306680480975,9236.914702672093,20957.428192101986,647.2454579754415,554.8454771782921,4.08006961549745e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2007-04-15,2007-05-24,2007-05-24,full_ripeness,BBCH89_full_ripeness,2006-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2007,2007-06-11,2007-06-14,364789.7923446728,rain_95_matched,0.75,2.036149027162537e-13,0.0,0.0,0.0,1.0,0.01,0.0,0.0,4.275042166864571,0.0,0.0,0.0,0.0,0.0,0.09705105641821929,0.0,0.0,4.275042166864571,0.0,0.0,554.8454771782921,550.4833839550096,-2.9032332093947844e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2007,2007-06-15,2007-10-05,364789.7923446728,rain_95_matched,0.75,1.262989712813578e-12,3.097966327914037e-12,0.0,0.0,0.03354275471250856,798.05,60.0,0.0,19.43986050248946,154.18604002815337,93.16877413938539,0.0,71.47418579474544,0.0,386.52490778498196,60.0,0.0,266.7946746700282,7480.814402521582,14549.330696473724,550.4833839550096,683.7396157052535,4.3864911702939935e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2007-08-12,2007-09-25,2007-09-25,physiological_maturity,R6_physiological_maturity,2007-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2007,2007-10-06,2007-10-11,364789.7923446728,rain_95_matched,0.75,1.254552017826427e-13,0.0,0.0,0.0,1.0,1.3,0.0,0.0,19.26629216510781,0.0,0.0,0.0,0.0,0.0,2.336893771566345,0.0,0.0,19.26629216510781,0.0,0.0,683.7396157052535,663.4364297685794,-1.3988810110276972e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2008,2007-10-12,2008-06-10,364789.7923446728,rain_95_matched,0.5,9.885425811262394e-13,4.490630090003833e-12,0.0,0.0,0.04267140235271844,360.51,150.0,0.0,247.59026861311943,261.8997088052326,53.601224591085,0.0,0.0,0.0,36.80366351137926,150.0,0.0,563.091202009437,9947.969760014974,22131.999587596038,663.4364297685794,574.0515642477585,4.615863247181551e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2008-04-18,2008-05-28,2008-05-28,full_ripeness,BBCH89_full_ripeness,2007-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2008,2008-06-11,2008-06-14,364789.7923446728,rain_95_matched,0.5,1.2745360322696797e-13,0.0,0.0,0.0,1.0,1.3900000000000001,0.0,0.0,5.4115733778493365,0.0,0.0,0.0,0.0,0.0,0.17203265695225603,0.0,0.0,5.4115733778493365,0.0,0.0,574.0515642477585,569.8579582129569,4.0523140398818214e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2008,2008-06-15,2008-10-05,364789.7923446728,rain_95_matched,0.5,1.1679546219056647e-12,1.8189894035458565e-12,0.0,0.0,0.03354275471250856,643.0600000000001,40.0,0.0,18.01747085675517,163.5491582572868,87.61943640616673,0.0,10.982431751646317,0.0,253.11400325478886,40.0,0.0,269.1860655202087,8127.286487713843,15132.283136677308,569.8579582129569,719.6354576863077,5.2713944320714745e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2008-08-10,2008-09-23,2008-09-23,physiological_maturity,R6_physiological_maturity,2008-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2008,2008-10-06,2008-10-11,364789.7923446728,rain_95_matched,0.5,1.474376176702208e-13,0.0,0.0,0.0,1.0,0.060000000000000005,0.0,0.0,14.6328244,0.0,0.0,0.0,0.0,0.0,5.926479921709838,0.0,0.0,14.6328244,0.0,0.0,719.6354576863077,699.136153364598,-1.3722356584366935e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2009,2008-10-12,2009-06-10,364789.7923446728,rain_95_matched,0.5,6.52367049269742e-13,3.922195901395753e-12,0.0,0.0,0.04267140235271844,315.18,150.0,0.0,280.86192545758917,223.42929159202268,52.40485802457557,0.0,0.0,0.0,52.07311693355796,150.0,0.0,556.6960750741874,7977.870246080878,18407.957019762296,699.136153364598,555.5469613568507,1.9302892617645284e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2009-04-15,2009-05-24,2009-05-24,full_ripeness,BBCH89_full_ripeness,2008-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2009,2009-06-11,2009-06-14,364789.7923446728,rain_95_matched,0.5,1.270095140171179e-13,0.0,0.0,0.0,1.0,1.01,0.0,0.0,9.668909306878223,0.0,0.0,0.0,0.0,0.0,0.04056251429970539,0.0,0.0,9.668909306878223,0.0,0.0,555.5469613568507,546.8474895356728,-3.397282455352979e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2009,2009-06-15,2009-10-05,364789.7923446728,rain_95_matched,0.5,1.0622613899613498e-12,3.126388037344441e-12,0.0,0.0,0.03354275471250856,402.06,40.0,0.0,17.677886571453826,204.36217257174752,94.22188944665089,0.0,0.0,0.0,9.49776383850598,40.0,0.0,316.26194858985224,8445.077347921957,16894.809571153517,546.8474895356728,663.1477771073146,5.551115123125783e-16,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2009-08-10,2009-09-26,2009-09-26,physiological_maturity,R6_physiological_maturity,2009-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2009,2009-10-06,2009-10-11,364789.7923446728,rain_95_matched,0.5,1.0036416142611415e-13,0.0,0.0,0.0,1.0,2.82,0.0,0.0,15.738679999999997,0.0,0.0,0.0,0.0,0.0,0.9939982087566233,0.0,0.0,15.738679999999997,0.0,0.0,663.1477771073146,649.2350988985579,6.683542608243442e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2010,2009-10-12,2010-06-10,364789.7923446728,rain_95_matched,0.75,9.228173780684301e-13,3.637978807091713e-12,0.0,0.0,0.04267140235271844,403.63,225.0,0.0,278.4176313276356,219.59530172037802,66.20877321684783,0.0,0.0,0.0,43.17330617172004,225.0,0.0,564.2217062648615,8245.92430573517,19410.770240149945,649.2350988985579,670.4700864619753,1.127320459204384e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2010-04-28,2010-06-05,2010-06-05,full_ripeness,BBCH89_full_ripeness,2009-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2010,2010-06-11,2010-06-14,364789.7923446728,rain_95_matched,0.75,1.1546319456101628e-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.792052938480637,0.0,0.0,0.0,0.0,0.0,1.0997237665834039,0.0,0.0,19.792052938480637,0.0,0.0,670.4700864619753,649.5783097569109,2.8954616482224083e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2010,2010-06-15,2010-10-05,364789.7923446728,rain_95_matched,0.75,1.127986593019159e-12,2.8705926524708048e-12,0.0,0.0,0.03354275471250856,426.58,60.0,0.0,18.126985927365407,201.41763525137196,93.72687646696961,0.0,0.0,0.0,123.46605797004116,60.0,0.0,313.271497645707,7729.240673660503,15836.542899440086,649.5783097569109,699.4207541411612,1.6030510252562635e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2010-08-08,2010-09-20,2010-09-20,physiological_maturity,R6_physiological_maturity,2010-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,2010,2010-10-06,2010-10-11,364789.7923446728,rain_95_matched,0.75,1.5365486660812167e-13,0.0,0.0,0.0,1.0,0.39,0.0,0.0,21.069153509596994,0.0,0.0,0.0,0.0,0.0,3.5431581558370944,0.0,0.0,21.069153509596994,0.0,0.0,699.4207541411612,675.1984424757273,-2.5357493882438575e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2011,2010-10-12,2011-06-10,364789.7923446728,rain_95_matched,0.75,6.918909889463976e-13,6.110667527536862e-12,0.0,0.0,0.04267140235271844,140.95,225.0,0.0,206.34074450839265,302.78180299617713,32.00049843339703,0.0,0.0,0.0,38.91241009250322,225.0,0.0,541.1230459379668,8657.335888585632,20164.93760840514,675.1984424757273,461.1129864452552,2.1221913115709867e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2011-04-19,2011-05-29,2011-05-29,full_ripeness,BBCH89_full_ripeness,2010-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2011,2011-06-11,2011-06-14,364789.7923446728,rain_95_matched,0.75,1.2534417948018017e-13,0.0,0.0,0.0,1.0,5.13,0.0,0.0,3.294316065835945,0.0,0.0,0.0,0.0,0.0,0.002415607204162927,0.0,0.0,3.294316065835945,0.0,0.0,461.1129864452552,462.94625477221496,1.5210055437364645e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2011,2011-06-15,2011-10-05,364789.7923446728,rain_95_matched,0.75,9.698908343125368e-13,3.524291969370097e-12,0.0,0.0,0.03354275471250856,424.71,60.0,0.0,18.39200607045005,183.54926035018926,96.15091028631437,0.0,0.0,0.0,3.296166137163389,60.0,0.0,298.0921767069537,8082.294980656151,16027.755876620364,462.94625477221496,646.2679119280964,1.4986345497902676e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2011-08-11,2011-09-29,2011-09-29,physiological_maturity,R6_physiological_maturity,2011-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2011,2011-10-06,2011-10-11,364789.7923446728,rain_95_matched,0.75,1.509903313490213e-13,0.0,0.0,0.0,1.0,4.08,0.0,0.0,20.76174209791975,0.0,0.0,0.0,0.0,0.0,0.5024417928583624,0.0,0.0,20.76174209791975,0.0,0.0,646.2679119280964,629.0837280373186,-2.8110846983508964e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2012,2011-10-12,2012-06-10,364789.7923446728,rain_95_matched,0.75,7.913669719528116e-13,3.794298208958935e-12,0.0,0.0,0.04267140235271844,245.16,225.0,0.0,276.2344975453878,227.5713845207626,31.087121071067653,0.0,0.0,0.0,31.137256674634088,225.0,0.0,534.8930031372181,7832.153997184619,17712.363660576135,629.0837280373186,533.2134682254676,-1.2179146580137967e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2012-04-23,2012-05-29,2012-05-29,full_ripeness,BBCH89_full_ripeness,2011-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2012,2012-06-11,2012-06-14,364789.7923446728,rain_95_matched,0.75,1.0813572259849025e-13,0.0,0.0,0.0,1.0,0.08,0.0,0.0,4.1903821331597335,0.0,0.0,0.0,0.0,0.0,0.04251344096930453,0.0,0.0,4.1903821331597335,0.0,0.0,533.2134682254676,529.0605726513385,1.2256862191861728e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2012,2012-06-15,2012-10-05,364789.7923446728,rain_95_matched,0.75,1.071143174158351e-12,2.3590018827235326e-12,0.0,0.0,0.03354275471250856,441.63,60.0,0.0,22.53001702485577,229.8965101731847,56.63476356909018,0.0,5.498710438132537,0.0,39.54240049255637,60.0,0.0,309.0612907671307,8184.0188696514515,15358.516656994398,529.0605726513385,676.5881709535093,9.554135260714247e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2012-08-10,2012-09-23,2012-09-23,physiological_maturity,R6_physiological_maturity,2012-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2012,2012-10-06,2012-10-11,364789.7923446728,rain_95_matched,0.75,1.2434497875801753e-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.541254843451764,0.0,0.0,0.0,0.0,0.0,2.5098317048090517,0.0,0.0,19.541254843451764,0.0,0.0,676.5881709535093,654.5370844052487,-1.8829382497642655e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2013,2012-10-12,2013-06-10,364789.7923446728,rain_95_matched,0.75,8.189005029635155e-13,4.632738637155853e-12,0.0,0.0,0.04267140235271844,275.68,225.0,0.0,280.4497282458837,246.85851871417768,45.22746206550099,0.0,0.0,0.0,32.59540866218611,225.0,0.0,572.5357090255624,7775.538639395578,18198.667540438462,654.5370844052487,550.0859667174984,1.7782442185421132e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2013-04-21,2013-05-30,2013-05-30,full_ripeness,BBCH89_full_ripeness,2012-10-12,seed_layer_available_water,50.0
