representative_id,source_zone_id,crop,harvest_year,start_date,end_date,represented_area_ha,policy,quota_fraction,maximum_daily_residual_mm,maximum_carbon_residual_kg_ha,maximum_grain_ceiling_excess_kg_ha,storage_continuity_error_mm,root_extraction_fraction_day,precipitation_mm,irrigation_field_mm,capillary_rise_mm,soil_evaporation_mm,transpiration_mm,canopy_evaporation_mm,application_evaporation_mm,runoff_mm,off_field_drift_mm,bottom_drainage_mm,pump_input_mm,conveyance_loss_mm,et_mm,yield_kg_ha,biomass_kg_ha,initial_storage_mm,final_storage_mm,balance_residual_mm,parameter_version,nutrient_process,anthesis_date,maturity_date,season_end_date,season_end_reason,maturity_definition,germination_start_date,germination_water_response,sowing_depth_mm
17,ag_095_040,fallow,2013,2013-06-11,2013-06-14,364789.7923446728,rain_95_matched,0.75,1.2034817586936697e-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.262959940202155,0.0,0.0,0.0,0.0,0.0,0.028735579183131958,0.0,0.0,8.262959940202155,0.0,0.0,550.0859667174984,541.794271198113,8.504308368628699e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2013,2013-06-15,2013-10-05,364789.7923446728,rain_95_matched,0.75,1.113775738303957e-12,4.774847184307873e-12,0.0,0.0,0.03354275471250856,361.33,60.0,0.0,20.45914945145695,292.79730364265026,70.63201184752246,0.0,0.0,0.0,5.4230751195151345,60.0,0.0,383.88846494162965,8858.844840437278,18679.712199980946,541.794271198113,573.8127311369656,2.691902256657386e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2013-08-10,2013-09-23,2013-09-23,physiological_maturity,R6_physiological_maturity,2013-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2013,2013-10-06,2013-10-11,364789.7923446728,rain_95_matched,0.75,1.2168044349891716e-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.450475754814345,0.0,0.0,0.0,0.0,0.0,0.03245228047575956,0.0,0.0,21.450475754814345,0.0,0.0,573.8127311369656,552.3298031016756,-1.0436096431476471e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2014,2013-10-12,2014-06-10,364789.7923446728,rain_95_matched,1.0,9.867662242868391e-13,2.8421709430404007e-12,0.0,0.0,0.04267140235271844,250.23,300.0,0.0,289.79003452377066,197.095238322142,45.723457903614,0.0,5.752513898470934,0.0,3.4184696071142278,300.0,0.0,532.6087307495267,7342.07337878187,16314.441725788713,552.3298031016756,560.7800888465641,-3.8247183198336643e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2014-04-12,2014-05-22,2014-05-22,full_ripeness,BBCH89_full_ripeness,2013-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2014,2014-06-11,2014-06-14,364789.7923446728,rain_95_matched,1.0,7.549516567451064e-14,0.0,0.0,0.0,1.0,3.5100000000000002,0.0,0.0,3.9499122972320797,0.0,0.0,0.0,0.0,0.0,0.12408199374026899,0.0,0.0,3.9499122972320797,0.0,0.0,560.7800888465641,560.216094555592,-2.3003821070233244e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2014,2014-06-15,2014-10-05,364789.7923446728,rain_95_matched,1.0,1.056044141023449e-12,3.637978807091713e-12,0.0,0.0,0.03354275471250856,413.08,80.0,0.0,16.197144503815995,208.45447717478166,91.81433329375689,0.0,0.0,0.0,11.54134441894344,80.0,0.0,316.46595497235455,7897.535783542731,17047.823311091597,560.216094555592,725.2887951642952,-1.1213807660226394e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2014-08-12,2014-09-28,2014-09-28,physiological_maturity,R6_physiological_maturity,2014-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2014,2014-10-06,2014-10-11,364789.7923446728,rain_95_matched,1.0,1.2079226507921703e-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.7801378,0.0,0.0,0.0,0.0,0.0,5.397917039183106,0.0,0.0,19.7801378,0.0,0.0,725.2887951642952,700.1107403251123,-2.149391775674303e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2015,2014-10-12,2015-06-10,364789.7923446728,rain_95_matched,0.75,9.277023593767808e-13,3.524291969370097e-12,0.0,0.0,0.04267140235271844,392.52,225.0,0.0,314.34208890643504,194.47441793401165,58.55345976282632,0.0,5.082363295719739,0.0,117.54887578242501,225.0,0.0,567.369966603273,7810.674743189427,17701.66012048747,700.1107403251123,627.6295346436964,-1.899591595133643e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2015-04-18,2015-05-25,2015-05-25,full_ripeness,BBCH89_full_ripeness,2014-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2015,2015-06-11,2015-06-14,364789.7923446728,rain_95_matched,0.75,1.7141843500212417e-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.721295148890499,0.0,0.0,0.0,0.0,0.0,1.2445934371074912,0.0,0.0,6.721295148890499,0.0,0.0,627.6295346436964,619.6636460576984,-3.019806626980426e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2015,2015-06-15,2015-10-05,364789.7923446728,rain_95_matched,0.75,1.1688428003253648e-12,3.581135388230905e-12,0.0,0.0,0.03354275471250856,438.47,60.0,0.0,18.75361309367348,207.53150832238327,68.05213607739184,0.0,2.1230291483180306,0.0,195.40429139908133,60.0,0.0,294.3372574934486,8781.50349081071,16461.043073993555,619.6636460576984,626.269068016852,-1.5082379789532752e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2015-08-12,2015-09-26,2015-09-26,physiological_maturity,R6_physiological_maturity,2015-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2015,2015-10-06,2015-10-11,364789.7923446728,rain_95_matched,0.75,1.3722356584366935e-13,0.0,0.0,0.0,1.0,4.79,0.0,0.0,17.878994958892463,0.0,0.0,0.0,0.0,0.0,0.38665734952352093,0.0,0.0,17.878994958892463,0.0,0.0,626.269068016852,612.7934157084359,1.1612932837579137e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2016,2015-10-12,2016-06-10,364789.7923446728,rain_95_matched,0.75,9.485745522397337e-13,1.7053025658242404e-12,0.0,0.0,0.04267140235271844,433.62,225.0,0.0,359.2730748201354,189.20048883893557,49.342248574929854,0.0,0.0,0.0,22.626093002661687,225.0,0.0,597.8158122340009,7110.882310797034,16499.599152275605,612.7934157084359,650.9715104717732,1.9917401061775308e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2016-04-14,2016-05-22,2016-05-22,full_ripeness,BBCH89_full_ripeness,2015-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2016,2016-06-11,2016-06-14,364789.7923446728,rain_95_matched,0.75,1.7186252421197423e-13,0.0,0.0,0.0,1.0,2.04,0.0,0.0,18.88834316518483,0.0,0.0,0.0,0.0,0.0,0.3472107257333817,0.0,0.0,18.88834316518483,0.0,0.0,650.9715104717732,633.7759565808548,1.9673151996357774e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2016,2016-06-15,2016-10-05,364789.7923446728,rain_95_matched,0.75,9.610090501155355e-13,4.433786671143025e-12,0.0,0.0,0.03354275471250856,432.84000000000003,60.0,0.0,18.201619271709188,245.21503223235152,73.4467768689098,0.0,37.27153884017241,0.0,135.0496132399796,60.0,0.0,336.8634283729705,9338.400751049801,17721.025103039523,633.7759565808548,617.4313761277346,-2.2881696537524476e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2016-08-09,2016-09-19,2016-09-19,physiological_maturity,R6_physiological_maturity,2016-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,2016,2016-10-06,2016-10-11,364789.7923446728,rain_95_matched,0.75,1.6653345369377348e-13,0.0,0.0,0.0,1.0,0.49,0.0,0.0,15.588812099999998,0.0,0.0,0.0,0.0,0.0,0.22932262012748003,0.0,0.0,15.588812099999998,0.0,0.0,617.4313761277346,602.1032414076072,-1.6830981053317373e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2017,2016-10-12,2017-06-10,364789.7923446728,rain_95_matched,0.75,1.0826894936144527e-12,3.0127011996228248e-12,0.0,0.0,0.04267140235271844,494.05,225.0,0.0,343.4232001538967,180.79308309928382,43.021029203499516,0.0,3.697529239839591,0.0,71.48157832324554,225.0,0.0,567.23731245668,6841.878511373087,15510.58763188182,602.1032414076072,678.7368213878427,-6.870060076380469e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2017-04-14,2017-05-23,2017-05-23,full_ripeness,BBCH89_full_ripeness,2016-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2017,2017-06-11,2017-06-14,364789.7923446728,rain_95_matched,0.75,1.0125233984581428e-13,0.0,0.0,0.0,1.0,0.87,0.0,0.0,18.736082499999995,0.0,0.0,0.0,0.0,0.0,0.4021268325013874,0.0,0.0,18.736082499999995,0.0,0.0,678.7368213878427,660.4686120553413,5.773159728050814e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2017,2017-06-15,2017-10-05,364789.7923446728,rain_95_matched,0.75,9.57012247226885e-13,4.320099833421409e-12,0.0,0.0,0.03354275471250856,565.49,60.0,0.0,16.192323281666553,218.94738400191025,86.531234424374,0.0,0.0,0.0,160.9794108495845,60.0,0.0,321.6709417079508,8414.715303520752,17436.59674880273,660.4686120553413,803.3082594978092,-3.256506175830509e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2017-08-08,2017-09-21,2017-09-21,physiological_maturity,R6_physiological_maturity,2017-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,2017,2017-10-06,2017-10-11,364789.7923446728,rain_95_matched,0.75,2.0605739337042905e-13,0.0,0.0,0.0,1.0,37.93,0.0,0.0,10.417841499999998,0.0,0.0,0.0,0.0,0.0,35.99316281784194,0.0,0.0,10.417841499999998,0.0,0.0,803.3082594978092,794.8272551799676,-2.744471316873387e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2018,2017-10-12,2018-06-10,364789.7923446728,rain_95_matched,1.0,1.1390888232654106e-12,3.751665644813329e-12,0.0,0.0,0.04267140235271844,338.77,300.0,0.0,275.53703178504503,236.72173116242453,59.02574083207414,0.0,47.0964464797423,0.0,171.2541064515119,300.0,0.0,571.2845037795437,8248.82894917458,19406.64067993035,794.8272551799676,643.9621984691689,7.281952818516402e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2018-04-15,2018-05-24,2018-05-24,full_ripeness,BBCH89_full_ripeness,2017-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2018,2018-06-11,2018-06-14,364789.7923446728,rain_95_matched,1.0,2.644551244657123e-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.215975741535379,0.0,0.0,0.0,0.0,0.0,1.686876713924767,0.0,0.0,7.215975741535379,0.0,0.0,643.9621984691689,635.0593460137089,-1.5298873279334657e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2018,2018-06-15,2018-10-05,364789.7923446728,rain_95_matched,1.0,1.2891909761947318e-12,4.376943252282217e-12,0.0,0.0,0.03354275471250856,488.58,80.0,0.0,18.804725447331197,245.42882621078311,64.91482168071708,0.0,49.536383591466645,0.0,178.84287474539175,80.0,0.0,329.1483733388314,7735.614399439389,16122.237700425747,635.0593460137089,646.1117143380143,4.8334669600080815e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2018-08-09,2018-09-21,2018-09-21,physiological_maturity,R6_physiological_maturity,2018-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2018,2018-10-06,2018-10-11,364789.7923446728,rain_95_matched,1.0,9.325873406851315e-14,0.0,0.0,0.0,1.0,0.04,0.0,0.0,18.71357284748607,0.0,0.0,0.0,0.0,0.0,0.9372112406443889,0.0,0.0,18.71357284748607,0.0,0.0,646.1117143380143,626.5009302498837,1.1457501614131615e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2019,2018-10-12,2019-06-10,364789.7923446728,rain_95_matched,1.0,1.127986593019159e-12,5.4427573559223674e-12,0.0,0.0,0.04267140235271844,251.12,300.0,0.0,286.0435326734117,238.97950280949885,46.793112572771854,0.0,11.499774352502675,0.0,25.35812258207715,300.0,0.0,571.8161480556823,8630.840354821281,19706.79894107649,626.5009302498837,568.9468852596193,2.22472040789512e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2019-04-17,2019-05-28,2019-05-28,full_ripeness,BBCH89_full_ripeness,2018-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2019,2019-06-11,2019-06-14,364789.7923446728,rain_95_matched,1.0,1.716404796070492e-13,0.0,0.0,0.0,1.0,0.13999999999999999,0.0,0.0,8.767222673532173,0.0,0.0,0.0,0.0,0.0,0.10128561419740727,0.0,0.0,8.767222673532173,0.0,0.0,568.9468852596193,560.2183769718898,-9.747758156208874e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2019,2019-06-15,2019-10-05,364789.7923446728,rain_95_matched,1.0,9.494627306594339e-13,3.637978807091713e-12,0.0,0.0,0.03354275471250856,226.68,80.0,0.0,17.903289921700782,285.65684352016655,70.50225359625632,0.0,0.0,0.0,12.636130105983728,80.0,0.0,374.06238703812363,8721.284306030317,17940.054029656312,560.2183769718898,480.19985982778235,9.192646643896296e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2019-08-10,2019-09-21,2019-09-21,physiological_maturity,R6_physiological_maturity,2019-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2019,2019-10-06,2019-10-11,364789.7923446728,rain_95_matched,1.0,1.425526363618701e-13,0.0,0.0,0.0,1.0,23.21,0.0,0.0,11.0199039,0.0,0.0,0.0,0.0,0.0,0.007183369724457843,0.0,0.0,11.0199039,0.0,0.0,480.19985982778235,492.3827725580578,8.026912468039882e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2020,2019-10-12,2020-06-10,364789.7923446728,rain_95_matched,0.75,2.220446049250313e-13,2.9558577807620168e-12,0.0,0.0,0.04267140235271844,218.45,225.0,0.0,240.39342196183892,211.57605563898392,40.34639446932068,0.0,0.0,0.0,0.304480273856109,225.0,0.0,492.31587207014354,7034.281828142684,16271.722496030747,492.3827725580578,443.21242021405686,1.3334333637260443e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2020-04-11,2020-05-23,2020-05-23,full_ripeness,BBCH89_full_ripeness,2019-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2020,2020-06-11,2020-06-14,364789.7923446728,rain_95_matched,0.75,6.750155989720952e-14,0.0,0.0,0.0,1.0,22.19,0.0,0.0,13.565593228442637,0.0,0.0,0.0,0.0,0.0,0.0006119419567027385,0.0,0.0,13.565593228442637,0.0,0.0,443.21242021405686,451.8362150436575,3.2862601528904634e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2020,2020-06-15,2020-10-05,364789.7923446728,rain_95_matched,0.75,1.1999290450148692e-12,2.8421709430404007e-12,0.0,0.0,0.03354275471250856,710.41,60.0,0.0,17.91335049196773,183.02034231508452,69.41791578266671,0.0,87.13557934418391,0.0,177.44658689248644,60.0,0.0,270.3516085897189,7533.874747448543,14683.416513397864,451.8362150436575,687.3124402172681,1.0552669849062113e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2020-08-11,2020-09-23,2020-09-23,physiological_maturity,R6_physiological_maturity,2020-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,2020,2020-10-06,2020-10-11,364789.7923446728,rain_95_matched,0.75,2.2248869413488137e-13,0.0,0.0,0.0,1.0,1.6,0.0,0.0,12.611518100000001,0.0,0.0,0.0,0.0,0.0,1.4795642352313934,0.0,0.0,12.611518100000001,0.0,0.0,687.3124402172681,674.821357882037,-2.831068712794149e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2021,2020-10-12,2021-06-10,364789.7923446728,rain_95_matched,0.75,9.343636975245317e-13,4.547473508864641e-12,0.0,0.0,0.04267140235271844,325.91,225.0,0.0,256.11849483019284,197.61029542827464,61.67916980536231,0.0,1.924012200228825,0.0,72.7289426157937,225.0,0.0,515.4079600638298,7512.966214669987,17708.158195646934,674.821357882037,635.6704430021874,-2.799205311987407e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2021-04-12,2021-05-22,2021-05-22,full_ripeness,BBCH89_full_ripeness,2020-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2021,2021-06-11,2021-06-14,364789.7923446728,rain_95_matched,0.75,3.375077994860476e-13,0.0,0.0,0.0,1.0,57.46,0.0,0.0,8.966884772139812,0.0,0.0,0.0,0.0,0.0,1.9881142730632606,0.0,0.0,8.966884772139812,0.0,0.0,635.6704430021874,682.1754439569845,-1.574296248918472e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2021,2021-06-15,2021-10-05,364789.7923446728,rain_95_matched,0.75,8.859579736508749e-13,1.6200374375330284e-12,0.0,0.0,0.03354275471250856,643.62,60.0,0.0,17.850330547157245,168.344426597146,83.83998256301614,0.0,16.522330183980046,0.0,392.64114984121926,60.0,0.0,270.0347397073194,7025.778958183277,13927.456785071445,682.1754439569845,706.5972242244659,-9.325873406851315e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2021-08-09,2021-09-21,2021-09-21,physiological_maturity,R6_physiological_maturity,2021-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,2021,2021-10-06,2021-10-11,364789.7923446728,rain_95_matched,0.75,1.4210854715202004e-13,0.0,0.0,0.0,1.0,7.78,0.0,0.0,10.3797924,0.0,0.0,0.0,0.0,0.0,3.861531000245669,0.0,0.0,10.3797924,0.0,0.0,706.5972242244659,700.1359008242202,-2.19824158875781e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2022,2021-10-12,2022-06-10,364789.7923446728,rain_95_matched,0.5,9.312550730555813e-13,5.4001247917767614e-12,0.0,0.0,0.04267140235271844,317.33,150.0,0.0,248.36444149151376,241.2516349096303,56.29085232995039,0.0,6.166143707572113,0.0,54.994449230489664,150.0,0.0,545.9069287310945,8594.437997148405,19978.179329294944,700.1359008242202,560.3983791550667,-2.6388335960803033e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2022-04-10,2022-05-21,2022-05-21,full_ripeness,BBCH89_full_ripeness,2021-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2022,2022-06-11,2022-06-14,364789.7923446728,rain_95_matched,0.5,1.3866685577568205e-13,0.0,0.0,0.0,1.0,1.1400000000000001,0.0,0.0,4.480364260170161,0.0,0.0,0.0,0.0,0.0,0.14348656883210809,0.0,0.0,4.480364260170161,0.0,0.0,560.3983791550667,556.9145283260642,1.800781745942004e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2022,2022-06-15,2022-10-05,364789.7923446728,rain_95_matched,0.5,1.1008971512183052e-12,3.467448550509289e-12,0.0,0.0,0.03354275471250856,418.95,40.0,0.0,21.988770035802144,273.1324336068158,64.95911601851088,0.0,0.0,0.0,32.187883700781796,40.0,0.0,360.0803196611289,8977.312512558889,17931.544143720217,556.9145283260642,623.5963249641488,4.7156722970953524e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2022-08-11,2022-09-24,2022-09-24,physiological_maturity,R6_physiological_maturity,2022-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2022,2022-10-06,2022-10-11,364789.7923446728,rain_95_matched,0.5,2.2115642650533118e-13,0.0,0.0,0.0,1.0,15.42,0.0,0.0,14.787462699999997,0.0,0.0,0.0,0.0,0.0,0.09515386134470304,0.0,0.0,14.787462699999997,0.0,0.0,623.5963249641488,624.1337084028042,-1.0969003483296547e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2023,2022-10-12,2023-06-10,364789.7923446728,rain_95_matched,0.75,8.499867476530198e-13,3.581135388230905e-12,0.0,0.0,0.04267140235271844,321.73,225.0,0.0,309.3673528784775,223.9356986606069,41.73241897653394,0.0,0.0,0.0,13.137777329404146,225.0,0.0,575.0354705156184,7371.322389705034,17174.531840229836,624.1337084028042,582.6904605577795,2.2303825453207082e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2023-04-13,2023-05-24,2023-05-24,full_ripeness,BBCH89_full_ripeness,2022-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2023,2023-06-11,2023-06-14,364789.7923446728,rain_95_matched,0.75,1.9761969838327786e-13,0.0,0.0,0.0,1.0,5.48,0.0,0.0,11.398631625981423,0.0,0.0,0.0,0.0,0.0,0.10101878625252697,0.0,0.0,11.398631625981423,0.0,0.0,582.6904605577795,576.6708101455456,-6.372680161348399e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2023,2023-06-15,2023-10-05,364789.7923446728,rain_95_matched,0.75,1.1546319456101628e-12,3.637978807091713e-12,0.0,0.0,0.03354275471250856,579.49,60.0,0.0,17.83939495854665,221.65683283427504,92.49617848683494,0.0,5.424828989539817,0.0,111.71970540177712,60.0,0.0,331.9924062796566,8665.111286307074,17656.15996653778,576.6708101455456,767.0238694745775,-5.472344799528628e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2023-08-09,2023-09-20,2023-09-20,physiological_maturity,R6_physiological_maturity,2023-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2023,2023-10-06,2023-10-11,364789.7923446728,rain_95_matched,0.75,1.8385293287792592e-13,0.0,0.0,0.0,1.0,3.02,0.0,0.0,14.474356899999998,0.0,0.0,0.0,0.0,0.0,16.718950127573443,0.0,0.0,14.474356899999998,0.0,0.0,767.0238694745775,738.8505624470039,1.8829382497642655e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2024,2023-10-12,2024-06-10,364789.7923446728,rain_95_matched,0.5,8.37108160567368e-13,4.433786671143025e-12,0.0,0.0,0.04267140235271844,280.51,150.0,0.0,273.1128026205214,250.51273575169463,53.2229462078213,0.0,0.0,0.0,77.04824398042605,150.0,0.0,576.8484845800374,9227.663969416,20439.931243094987,738.8505624470039,515.4638338865411,-6.684652831268068e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2024-04-15,2024-05-25,2024-05-25,full_ripeness,BBCH89_full_ripeness,2023-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2024,2024-06-11,2024-06-14,364789.7923446728,rain_95_matched,0.5,2.341460358934455e-13,0.0,0.0,0.0,1.0,0.32,0.0,0.0,3.091060812604142,0.0,0.0,0.0,0.0,0.0,0.030117238218734264,0.0,0.0,3.091060812604142,0.0,0.0,515.4638338865411,512.6626558357185,-2.6240121187015575e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2024,2024-06-15,2024-10-05,364789.7923446728,rain_95_matched,0.5,1.0875744749228033e-12,2.4442670110147446e-12,0.0,0.0,0.03354275471250856,578.96,40.0,0.0,21.560535534478134,193.1502203384425,93.47483374879232,0.0,7.222432290105415,0.0,193.2117873608809,40.0,0.0,308.18558962171295,7329.645917868909,14705.467727487743,512.6626558357185,623.0028465630146,4.6413983767479294e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2024-08-09,2024-09-19,2024-09-19,physiological_maturity,R6_physiological_maturity,2024-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2024,2024-10-06,2024-10-11,364789.7923446728,rain_95_matched,0.5,2.2803980925800715e-13,0.0,0.0,0.0,1.0,2.82,0.0,0.0,15.434337450841015,0.0,0.0,0.0,0.0,0.0,0.44448464306730995,0.0,0.0,15.434337450841015,0.0,0.0,623.0028465630146,609.9440244691067,-4.18554080283684e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2025,2024-10-12,2025-06-10,364789.7923446728,rain_95_matched,0.5,3.4017233474514796e-13,6.0822458181064576e-12,0.0,0.0,0.04267140235271844,297.21,150.0,0.0,282.37936520862667,294.03172321108445,37.05287775731529,0.0,0.0,0.0,12.12293448711464,150.0,0.0,613.4639661770264,8718.804342762938,19754.88242798507,609.9440244691067,431.56712380496555,1.1324274851176597e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2025-04-11,2025-05-22,2025-05-22,full_ripeness,BBCH89_full_ripeness,2024-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2025,2025-06-11,2025-06-14,364789.7923446728,rain_95_matched,0.5,6.306066779870889e-14,0.0,0.0,0.0,1.0,10.139999999999999,0.0,0.0,5.722457941391052,0.0,0.0,0.0,0.0,0.0,0.0013656026339545686,0.0,0.0,5.722457941391052,0.0,0.0,431.56712380496555,435.98330026094044,1.0147438445073931e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
