representative_id,source_zone_id,crop,harvest_year,start_date,end_date,represented_area_ha,policy,quota_fraction,maximum_daily_residual_mm,maximum_carbon_residual_kg_ha,maximum_grain_ceiling_excess_kg_ha,storage_continuity_error_mm,root_extraction_fraction_day,precipitation_mm,irrigation_field_mm,capillary_rise_mm,soil_evaporation_mm,transpiration_mm,canopy_evaporation_mm,application_evaporation_mm,runoff_mm,off_field_drift_mm,bottom_drainage_mm,pump_input_mm,conveyance_loss_mm,et_mm,yield_kg_ha,biomass_kg_ha,initial_storage_mm,final_storage_mm,balance_residual_mm,parameter_version,nutrient_process,anthesis_date,maturity_date,season_end_date,season_end_reason,maturity_definition,germination_start_date,germination_water_response,sowing_depth_mm
17,ag_095_040,fallow,2021,2021-06-11,2021-06-14,364789.7923446728,rain_98_matched,1.0,1.8118839761882555e-13,0.0,0.0,0.0,1.0,57.46,0.0,0.0,9.07487627221508,0.0,0.0,0.0,0.0,0.0,2.7672679797581132,0.0,0.0,9.07487627221508,0.0,0.0,646.4252909830003,692.0431467310274,-2.637889906509372e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2021,2021-06-15,2021-10-05,364789.7923446728,rain_98_matched,1.0,8.859579736508749e-13,1.6200374375330284e-12,0.0,0.0,0.03354275471250856,643.62,80.0,0.0,17.850330547157245,168.344426597146,83.83998256301614,0.0,33.877479533718535,0.0,405.15370326552363,80.0,0.0,270.0347397073194,7025.778958183277,13927.456785071445,692.0431467310274,706.5972242244659,-7.771561172376096e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2021-08-09,2021-09-21,2021-09-21,physiological_maturity,R6_physiological_maturity,2021-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,2021,2021-10-06,2021-10-11,364789.7923446728,rain_98_matched,1.0,1.4210854715202004e-13,0.0,0.0,0.0,1.0,7.78,0.0,0.0,10.3797924,0.0,0.0,0.0,0.0,0.0,3.861531000245669,0.0,0.0,10.3797924,0.0,0.0,706.5972242244659,700.1359008242202,-2.19824158875781e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2022,2021-10-12,2022-06-10,364789.7923446728,rain_98_matched,0.75,1.043165553937797e-12,3.495870259939693e-12,0.0,0.0,0.04267140235271844,317.33,225.0,0.0,257.1631967664622,241.75184602786203,56.36470063879666,0.0,19.052709185619676,0.0,69.7588863387578,225.0,0.0,555.2797434331209,8615.461872422191,20036.568732638,700.1359008242202,598.374561866722,-1.3816725541460073e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2022-04-10,2022-05-21,2022-05-21,full_ripeness,BBCH89_full_ripeness,2021-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2022,2022-06-11,2022-06-14,364789.7923446728,rain_98_matched,0.75,5.6288307348495437e-14,0.0,0.0,0.0,1.0,1.1400000000000001,0.0,0.0,4.993256312502573,0.0,0.0,0.0,0.0,0.0,0.5734860964063235,0.0,0.0,4.993256312502573,0.0,0.0,598.374561866722,593.9478194578132,-8.815170815523743e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2022,2022-06-15,2022-10-05,364789.7923446728,rain_98_matched,0.75,1.0080825063596421e-12,3.467448550509289e-12,0.0,0.0,0.03354275471250856,418.95,60.0,0.0,22.009230235900848,273.1324336068158,64.95911601851088,0.0,0.0,0.0,82.01326729379691,60.0,0.0,360.1007798612276,8977.312512558889,17931.544143720217,593.9478194578132,630.7837723027836,5.131117752910086e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2022-08-11,2022-09-24,2022-09-24,physiological_maturity,R6_physiological_maturity,2022-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2022,2022-10-06,2022-10-11,364789.7923446728,rain_98_matched,0.75,1.496580637194711e-13,0.0,0.0,0.0,1.0,15.42,0.0,0.0,14.787462699999997,0.0,0.0,0.0,0.0,0.0,0.12325616385792337,0.0,0.0,14.787462699999997,0.0,0.0,630.7837723027836,631.2930534389255,1.7119639039719914e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2023,2022-10-12,2023-06-10,364789.7923446728,rain_98_matched,1.0,9.983125437429408e-13,4.831690603168681e-12,0.0,0.0,0.04267140235271844,321.73,300.0,0.0,312.5321988574757,229.0799530401885,42.41986478737653,0.0,13.081768687164459,0.0,24.586213494321683,300.0,0.0,584.0320166850407,7572.920895157281,17623.3352529265,631.2930534389255,631.3230545724026,-3.9745984281580604e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2023-04-13,2023-05-24,2023-05-24,full_ripeness,BBCH89_full_ripeness,2022-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2023,2023-06-11,2023-06-14,364789.7923446728,rain_98_matched,1.0,1.9606538614880265e-13,0.0,0.0,0.0,1.0,5.48,0.0,0.0,12.086142401963878,0.0,0.0,0.0,0.0,0.0,0.6407450241613708,0.0,0.0,12.086142401963878,0.0,0.0,631.3230545724026,624.0761671462772,2.0539125955565396e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2023,2023-06-15,2023-10-05,364789.7923446728,rain_98_matched,1.0,1.212363542890671e-12,3.637978807091713e-12,0.0,0.0,0.03354275471250856,579.49,80.0,0.0,17.844460874642525,221.65683283427504,92.49617848683494,0.0,5.500103400950492,0.0,178.94396868477702,80.0,0.0,331.9974721957525,8665.111286307074,17656.15996653778,624.0761671462772,767.124622864802,-4.7979398232200765e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2023-08-09,2023-09-20,2023-09-20,physiological_maturity,R6_physiological_maturity,2023-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2023,2023-10-06,2023-10-11,364789.7923446728,rain_98_matched,1.0,2.4513724383723456e-13,0.0,0.0,0.0,1.0,3.02,0.0,0.0,14.474356899999998,0.0,0.0,0.0,0.0,0.0,16.771066269459983,0.0,0.0,14.474356899999998,0.0,0.0,767.124622864802,738.8991996953418,1.1812772982011666e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2024,2023-10-12,2024-06-10,364789.7923446728,rain_98_matched,0.75,9.263700917472306e-13,4.263256414560601e-12,0.0,0.0,0.04267140235271844,280.51,225.0,0.0,285.7268280550905,250.85278750929376,53.27712659770966,0.0,0.0,0.0,91.37160863999546,225.0,0.0,589.856742162094,9236.582968270257,20464.7510855553,738.8991996953418,563.1808488932484,4.1205927558962685e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2024-04-15,2024-05-25,2024-05-25,full_ripeness,BBCH89_full_ripeness,2023-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2024,2024-06-11,2024-06-14,364789.7923446728,rain_98_matched,0.75,2.8110846983508964e-13,0.0,0.0,0.0,1.0,0.32,0.0,0.0,3.7518688860899685,0.0,0.0,0.0,0.0,0.0,0.17777070700676806,0.0,0.0,3.7518688860899685,0.0,0.0,563.1808488932484,559.5712093001515,1.2145839889399213e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2024,2024-06-15,2024-10-05,364789.7923446728,rain_98_matched,0.75,1.2465584120491258e-12,2.4442670110147446e-12,0.0,0.0,0.03354275471250856,578.96,60.0,0.0,21.582891264664447,193.1502203384425,93.47483374879232,0.0,7.485386611097004,0.0,259.82484508521105,60.0,0.0,308.20794535189924,7329.645917868909,14705.467727487743,559.5712093001515,623.0130322519399,4.284794741238329e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2024-08-09,2024-09-19,2024-09-19,physiological_maturity,R6_physiological_maturity,2024-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2024,2024-10-06,2024-10-11,364789.7923446728,rain_98_matched,0.75,8.126832540256146e-14,0.0,0.0,0.0,1.0,2.82,0.0,0.0,15.434459200666216,0.0,0.0,0.0,0.0,0.0,0.44462262334160574,0.0,0.0,15.434459200666216,0.0,0.0,623.0130322519399,609.9539504279321,-5.972999872483342e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2025,2024-10-12,2025-06-10,364789.7923446728,rain_98_matched,0.75,8.686384944667225e-13,3.964828465541359e-12,0.0,0.0,0.04267140235271844,297.21,225.0,0.0,299.630143754245,301.30147678513043,37.552113529921904,0.0,0.0,0.0,15.032302202792728,225.0,0.0,638.4837340692973,8975.499740397152,20346.239795259662,609.9539504279321,478.6479141558435,-1.4377388168895777e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2025-04-11,2025-05-22,2025-05-22,full_ripeness,BBCH89_full_ripeness,2024-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2025,2025-06-11,2025-06-14,364789.7923446728,rain_98_matched,0.75,6.128431095930864e-14,0.0,0.0,0.0,1.0,10.139999999999999,0.0,0.0,6.540636737329321,0.0,0.0,0.0,0.0,0.0,0.003651034067233938,0.0,0.0,6.540636737329321,0.0,0.0,478.6479141558435,482.24362638444705,-8.715250743307479e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2025,2025-06-15,2025-10-05,364789.7923446728,rain_98_matched,0.75,7.567280135845067e-13,3.865352482534945e-12,0.0,0.0,0.03354275471250856,637.58,60.0,0.0,17.452598847559614,198.02661869992568,116.83020743822475,0.0,0.0,0.0,56.07336959943032,60.0,0.0,332.30942498571005,7776.7827766527835,17252.05253281651,482.24362638444705,791.4408317993081,-1.357913781419029e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2025-08-11,2025-09-24,2025-09-24,physiological_maturity,R6_physiological_maturity,2025-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,1996,1996-01-01,1996-10-11,364789.7923446728,rain_95_available,1.0,2.984279490192421e-13,0.0,0.0,0.0,1.0,974.85,0.0,0.0,707.9558673549423,0.0,0.0,0.0,1.2227744113754788,0.0,157.09980383085534,0.0,0.0,707.9558673549423,0.0,0.0,573.7456994339389,682.3172538367659,-9.54236689665322e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,1997,1996-10-12,1997-06-10,364789.7923446728,rain_95_available,1.0,9.938716516444401e-13,4.234834705130197e-12,0.0,0.0,0.04267140235271844,522.08,300.0,0.0,321.8742671864218,190.18548816271567,48.42348470232227,0.0,43.37055241018021,0.0,243.22187198495024,300.0,0.0,560.4832400514597,7469.153887333927,17111.737880168515,682.3172538367659,657.3215893901737,1.9819701435608295e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,1997-04-20,1997-05-29,1997-05-29,full_ripeness,BBCH89_full_ripeness,1996-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,1997,1997-06-11,1997-06-14,364789.7923446728,rain_95_available,1.0,1.1457501614131615e-13,0.0,0.0,0.0,1.0,0.060000000000000005,0.0,0.0,11.85343237056242,0.0,0.0,0.0,0.0,0.0,2.1153781087475676,0.0,0.0,11.85343237056242,0.0,0.0,657.3215893901737,643.4127789108638,-1.2301271112846734e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,1997,1997-06-15,1997-10-05,364789.7923446728,rain_95_available,1.0,9.183764859699295e-13,4.916955731459893e-12,0.0,0.0,0.03354275471250856,370.71,80.0,0.0,18.912906896204785,269.2691596744207,71.45387518546947,0.0,10.135326790406868,0.0,163.7253006224479,80.0,0.0,359.63594175609495,9956.256844314503,19027.97233838087,643.4127789108638,560.6262097419147,-6.090683513093609e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,1997-08-10,1997-09-24,1997-09-24,physiological_maturity,R6_physiological_maturity,1997-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,1997,1997-10-06,1997-10-11,364789.7923446728,rain_95_available,1.0,1.8429702208777599e-13,0.0,0.0,0.0,1.0,0.21,0.0,0.0,15.777071708687393,0.0,0.0,0.0,0.0,0.0,0.08821574286296398,0.0,0.0,15.777071708687393,0.0,0.0,560.6262097419147,544.9709222903641,2.7844393457598926e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,1998,1997-10-12,1998-06-10,364789.7923446728,rain_95_available,1.0,1.0205170042354439e-12,4.234834705130197e-12,0.0,0.0,0.04267140235271844,693.37,300.0,0.0,323.1109910639418,167.36021074321602,72.72854487805033,0.0,87.91660160502151,0.0,185.10459792253633,300.0,0.0,563.1997466852082,6931.179281284214,16403.13829448631,544.9709222903641,702.1199760775963,1.7795764861716634e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,1998-04-21,1998-05-31,1998-05-31,full_ripeness,BBCH89_full_ripeness,1997-10-13,seed_layer_available_water,50.0
17,ag_095_040,fallow,1998,1998-06-11,1998-06-14,364789.7923446728,rain_95_available,1.0,8.704148513061227e-14,0.0,0.0,0.0,1.0,10.32,0.0,0.0,14.694971475746188,0.0,0.0,0.0,0.0,0.0,6.446091400623624,0.0,0.0,14.694971475746188,0.0,0.0,702.1199760775963,691.2989132012265,5.240252676230739e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,1998,1998-06-15,1998-10-05,364789.7923446728,rain_95_available,1.0,9.960920976936904e-13,2.3874235921539366e-12,0.0,0.0,0.03354275471250856,723.7,80.0,0.0,19.567320237013732,193.84231530892154,98.56468793028007,0.0,45.103178282062416,0.0,489.5882825862255,80.0,0.0,311.9743234762154,8076.701199949428,15328.642088745433,691.2989132012265,648.3331288567238,-5.682121440031551e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,1998-08-08,1998-09-18,1998-09-18,physiological_maturity,R6_physiological_maturity,1998-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,1998,1998-10-06,1998-10-11,364789.7923446728,rain_95_available,1.0,1.8252066524837574e-13,0.0,0.0,0.0,1.0,0.9199999999999999,0.0,0.0,15.459641087604938,0.0,0.0,0.0,0.0,0.0,1.2513578753234227,0.0,0.0,15.459641087604938,0.0,0.0,648.3331288567238,632.542129893795,3.5016434196677437e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,1999,1998-10-12,1999-06-10,364789.7923446728,rain_95_available,1.0,9.370282327836321e-13,2.7284841053187847e-12,0.0,0.0,0.04267140235271844,330.79,300.0,0.0,261.281411830648,197.5847586758506,60.98622009377718,0.0,38.90265721249364,0.0,54.929822526976665,300.0,0.0,519.8523906002757,7211.172088797423,17050.726551389667,632.542129893795,649.6472595540507,-1.7165158183729545e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,1999-04-15,1999-05-23,1999-05-23,full_ripeness,BBCH89_full_ripeness,1998-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,1999,1999-06-11,1999-06-14,364789.7923446728,rain_95_available,1.0,1.5365486660812167e-13,0.0,0.0,0.0,1.0,0.52,0.0,0.0,5.999902967411643,0.0,0.0,0.0,0.0,0.0,2.3225689124482742,0.0,0.0,5.999902967411643,0.0,0.0,649.6472595540507,641.844787674191,-2.2248869413488137e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,1999,1999-06-15,1999-10-05,364789.7923446728,rain_95_available,1.0,1.021405182655144e-12,3.097966327914037e-12,0.0,0.0,0.03354275471250856,362.04,80.0,0.0,19.179952324125306,237.563191367716,73.59673949743576,0.0,0.0,0.0,125.06240694040125,80.0,0.0,330.3398831892771,8370.221560742533,16896.443028464586,641.844787674191,628.4824975445141,-1.4008794124720225e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,1999-08-11,1999-09-24,1999-09-24,physiological_maturity,R6_physiological_maturity,1999-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,1999,1999-10-06,1999-10-11,364789.7923446728,rain_95_available,1.0,1.7852386235972517e-13,0.0,0.0,0.0,1.0,9.92,0.0,0.0,13.283262900000002,0.0,0.0,0.0,0.0,0.0,0.10604891538359372,0.0,0.0,13.283262900000002,0.0,0.0,628.4824975445141,625.0131857291304,6.661338147750939e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2000,1999-10-12,2000-06-10,364789.7923446728,rain_95_available,1.0,7.389644451905042e-13,4.490630090003833e-12,0.0,0.0,0.04267140235271844,425.87,300.0,0.0,307.6254207092124,282.5169107666685,47.49439980976166,0.0,20.68222323795353,0.0,54.903729976313876,300.0,0.0,637.6367312856426,9543.354904286889,21301.917798249553,625.0131857291304,637.6605012292173,3.1805669209461485e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2000-04-17,2000-05-25,2000-05-25,full_ripeness,BBCH89_full_ripeness,1999-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2000,2000-06-11,2000-06-14,364789.7923446728,rain_95_available,1.0,1.4477308241112041e-13,0.0,0.0,0.0,1.0,1.18,0.0,0.0,16.223611438651112,0.0,0.0,0.0,0.0,0.0,0.34695729935649494,0.0,0.0,16.223611438651112,0.0,0.0,637.6605012292173,622.2699324912096,7.949196856316121e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2000,2000-06-15,2000-10-05,364789.7923446728,rain_95_available,1.0,1.0484946244559978e-12,1.9326762412674725e-12,0.0,0.0,0.03354275471250856,815.64,80.0,0.0,22.208022448508192,117.96573835672402,85.92126598643884,0.0,5.627371244563733,0.0,513.4384315161622,80.0,0.0,226.09502679167105,6074.197253063933,11917.07544198741,622.2699324912096,772.7491029388086,4.082401083849163e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2000-08-09,2000-09-21,2000-09-21,physiological_maturity,R6_physiological_maturity,2000-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2000,2000-10-06,2000-10-11,364789.7923446728,rain_95_available,1.0,1.2612133559741778e-13,0.0,0.0,0.0,1.0,24.790000000000003,0.0,0.0,14.7318801,0.0,0.0,0.0,0.0,0.0,20.234977819839955,0.0,0.0,14.7318801,0.0,0.0,772.7491029388086,762.5722450189683,4.072298054325074e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2001,2000-10-12,2001-06-10,364789.7923446728,rain_95_available,1.0,9.734435479913373e-13,4.227729277772596e-12,0.0,0.0,0.04267140235271844,375.02,300.0,0.0,325.1007084599211,203.1820671109622,44.951858623738524,0.0,35.23910886503512,0.0,198.3008847752576,300.0,0.0,573.2346341946218,7684.04831965813,17187.464521940623,762.5722450189683,630.8176171840563,-2.6026958366287545e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2001-04-17,2001-05-27,2001-05-27,full_ripeness,BBCH89_full_ripeness,2000-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2001,2001-06-11,2001-06-14,364789.7923446728,rain_95_available,1.0,1.0835776720341528e-13,0.0,0.0,0.0,1.0,4.16,0.0,0.0,17.745917540436523,0.0,0.0,0.0,0.0,0.0,0.5637593932536247,0.0,0.0,17.745917540436523,0.0,0.0,630.8176171840563,616.6679402503661,7.105427357601002e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2001,2001-06-15,2001-10-05,364789.7923446728,rain_95_available,1.0,9.36140054363932e-13,4.320099833421409e-12,0.0,0.0,0.03354275471250856,324.19,80.0,0.0,17.26016557344922,281.089405971089,82.44654043584798,0.0,0.0,0.0,86.96737329527578,80.0,0.0,380.7961119803862,10003.21217973193,19731.836401145854,616.6679402503661,553.0944549747139,-9.755751761986176e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2001-08-09,2001-09-21,2001-09-21,physiological_maturity,R6_physiological_maturity,2001-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,2001,2001-10-06,2001-10-11,364789.7923446728,rain_95_available,1.0,7.860379014346108e-14,0.0,0.0,0.0,1.0,3.57,0.0,0.0,13.78717675714559,0.0,0.0,0.0,0.0,0.0,0.13205227633215402,0.0,0.0,13.78717675714559,0.0,0.0,553.0944549747139,542.745225941236,2.2382096176443156e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2002,2001-10-12,2002-06-10,364789.7923446728,rain_95_available,1.0,8.775202786637237e-13,4.291678123991005e-12,0.0,0.0,0.04267140235271844,498.05,300.0,0.0,273.7167373597648,180.67991981706416,74.85906947132764,0.0,28.960280121910813,0.0,89.42549738575953,300.0,0.0,529.2557266481566,7194.345820822438,17630.643679452507,542.745225941236,693.1537217854133,-4.225397809420883e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2002-04-09,2002-05-23,2002-05-23,full_ripeness,BBCH89_full_ripeness,2001-10-13,seed_layer_available_water,50.0
17,ag_095_040,fallow,2002,2002-06-11,2002-06-14,364789.7923446728,rain_95_available,1.0,1.6697754290362354e-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.392381993236057,0.0,0.0,0.0,0.0,0.0,3.236204799370743,0.0,0.0,23.392381993236057,0.0,0.0,693.1537217854133,666.5251349928064,2.5757174171303632e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2002,2002-06-15,2002-10-05,364789.7923446728,rain_95_available,1.0,8.899547765395255e-13,3.353761712787673e-12,0.0,0.0,0.03354275471250856,506.13,80.0,0.0,18.835912255363986,215.16942500857516,80.3012294992024,0.0,77.37033684799238,0.0,216.37374181653797,80.0,0.0,314.3065667631416,9016.485663821155,17004.390113182475,666.5251349928064,644.6044895651387,-4.169553591282238e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2002-08-11,2002-09-26,2002-09-26,physiological_maturity,R6_physiological_maturity,2002-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2002,2002-10-06,2002-10-11,364789.7923446728,rain_95_available,1.0,1.6431300764452317e-13,0.0,0.0,0.0,1.0,0.02,0.0,0.0,20.203563176628215,0.0,0.0,0.0,0.0,0.0,0.6324708623061386,0.0,0.0,20.203563176628215,0.0,0.0,644.6044895651387,623.7884555262045,-1.8962609260597674e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2003,2002-10-12,2003-06-10,364789.7923446728,rain_95_available,0.75,9.752199048307375e-13,2.6147972675971687e-12,0.0,0.0,0.04267140235271844,400.0,225.0,0.0,282.99796140012876,169.00121286233858,63.32349568924862,0.0,1.8709963308069906,0.0,87.33640764930959,225.0,0.0,515.322669951716,6835.9030064160215,15804.274695505701,623.7884555262045,644.258381594371,9.690026558928366e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2003-04-23,2003-05-31,2003-05-31,full_ripeness,BBCH89_full_ripeness,2002-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2003,2003-06-11,2003-06-14,364789.7923446728,rain_95_available,0.75,1.1457501614131615e-13,0.0,0.0,0.0,1.0,1.95,0.0,0.0,7.828932565845769,0.0,0.0,0.0,0.0,0.0,2.2326153467943355,0.0,0.0,7.828932565845769,0.0,0.0,644.258381594371,636.1468336817311,-1.6986412276764895e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2003,2003-06-15,2003-10-05,364789.7923446728,rain_95_available,0.75,1.078248601515952e-12,1.8758328224066645e-12,0.0,0.0,0.03354275471250856,950.01,60.0,0.0,19.63939966951286,105.39588275462442,92.02515915704964,0.0,38.46986278156996,0.0,619.3275677458425,60.0,0.0,217.06044158118692,6336.699263609976,11929.606138098861,636.1468336817311,771.2989615731374,-5.720424134381119e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2003-08-13,2003-09-30,2003-09-30,physiological_maturity,R6_physiological_maturity,2003-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2003,2003-10-06,2003-10-11,364789.7923446728,rain_95_available,0.75,1.247890679678676e-13,0.0,0.0,0.0,1.0,47.54,0.0,0.0,12.508080600000001,0.0,0.0,0.0,0.0,0.0,13.2915334828178,0.0,0.0,12.508080600000001,0.0,0.0,771.2989615731374,793.0393474903193,2.7489122089718876e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2004,2003-10-12,2004-06-10,364789.7923446728,rain_95_available,0.5,7.220890552162018e-13,3.751665644813329e-12,0.0,0.0,0.04267140235271844,312.71999999999997,150.0,0.0,314.20719440902417,240.77941770367124,50.670787236441384,0.0,0.0,0.0,134.52970496512202,150.0,0.0,605.6573993491369,8665.541498134513,19681.399815955217,793.0393474903193,515.5722431760589,1.5051293544843247e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2004-04-12,2004-05-20,2004-05-20,full_ripeness,BBCH89_full_ripeness,2003-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2004,2004-06-11,2004-06-14,364789.7923446728,rain_95_available,0.5,6.616929226765933e-14,0.0,0.0,0.0,1.0,27.29,0.0,0.0,5.843482009396841,0.0,0.0,0.0,0.0,0.0,0.013979389641768853,0.0,0.0,5.843482009396841,0.0,0.0,515.5722431760589,537.0047817770204,-1.0436096431476471e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
