representative_id,source_zone_id,crop,harvest_year,start_date,end_date,represented_area_ha,policy,quota_fraction,maximum_daily_residual_mm,maximum_carbon_residual_kg_ha,maximum_grain_ceiling_excess_kg_ha,storage_continuity_error_mm,root_extraction_fraction_day,precipitation_mm,irrigation_field_mm,capillary_rise_mm,soil_evaporation_mm,transpiration_mm,canopy_evaporation_mm,application_evaporation_mm,runoff_mm,off_field_drift_mm,bottom_drainage_mm,pump_input_mm,conveyance_loss_mm,et_mm,yield_kg_ha,biomass_kg_ha,initial_storage_mm,final_storage_mm,balance_residual_mm,parameter_version,nutrient_process,anthesis_date,maturity_date,season_end_date,season_end_reason,maturity_definition,germination_start_date,germination_water_response,sowing_depth_mm
17,ag_095_040,wheat,2013,2012-10-12,2013-06-10,364789.7923446728,rain_98_available,1.0,8.970602038971265e-13,3.467448550509289e-12,0.0,0.0,0.04267140235271844,275.68,300.0,0.0,291.86903245074814,250.69537186634605,45.59788026884297,0.0,0.0,0.0,41.97851172482993,300.0,0.0,588.1622845859372,7893.9916300967425,18530.1766745593,660.1837653924088,605.7229690816392,2.401301379961751e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2013-04-21,2013-05-30,2013-05-30,full_ripeness,BBCH89_full_ripeness,2012-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2013,2013-06-11,2013-06-14,364789.7923446728,rain_98_available,1.0,2.042810365310288e-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.08707008004285,0.0,0.0,0.0,0.0,0.0,0.28360805041026466,0.0,0.0,9.08707008004285,0.0,0.0,605.7229690816392,596.352290951186,1.4233059175694507e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2013,2013-06-15,2013-10-05,364789.7923446728,rain_98_available,1.0,1.1464162952279366e-12,4.320099833421409e-12,0.0,0.0,0.03354275471250856,361.33,80.0,0.0,20.46626841306749,292.8449007790825,70.63612879413603,0.0,0.0,0.0,41.6091696475864,80.0,0.0,383.947297986286,8859.495672522835,18680.96919951707,596.352290951186,612.125823317318,-4.405809050922471e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2013-08-10,2013-09-23,2013-09-23,physiological_maturity,R6_physiological_maturity,2013-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2013,2013-10-06,2013-10-11,364789.7923446728,rain_98_available,1.0,1.9317880628477724e-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.12162552278614,0.0,0.0,0.0,0.0,0.0,0.15929424257065497,0.0,0.0,22.12162552278614,0.0,0.0,612.125823317318,589.8449035519611,9.059419880941277e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2014,2013-10-12,2014-06-10,364789.7923446728,rain_98_available,1.0,1.1519674103510624e-12,3.296918293926865e-12,0.0,0.0,0.04267140235271844,250.23,300.0,0.0,284.29203726913823,210.67314913090397,47.9531131491599,0.0,8.197156547976453,0.0,9.908900711800158,300.0,0.0,542.9182995492022,7827.619896231795,17499.25968549472,589.8449035519611,579.0505467429823,8.22675261247241e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2014-04-12,2014-05-22,2014-05-22,full_ripeness,BBCH89_full_ripeness,2013-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2014,2014-06-11,2014-06-14,364789.7923446728,rain_98_available,1.0,1.887379141862766e-13,0.0,0.0,0.0,1.0,3.5100000000000002,0.0,0.0,4.1057096959839425,0.0,0.0,0.0,0.0,0.0,0.25337697269107046,0.0,0.0,4.1057096959839425,0.0,0.0,579.0505467429823,578.2014600743075,-2.404743071338089e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2014,2014-06-15,2014-10-05,364789.7923446728,rain_98_available,1.0,9.614531393253856e-13,3.637978807091713e-12,0.0,0.0,0.03354275471250856,413.08,80.0,0.0,16.195447409365908,208.52120210027036,91.81986910896728,0.0,0.0,0.0,19.640299461462043,80.0,0.0,316.53651861860357,7898.195380585485,17049.43377400332,578.2014600743075,735.1046419942439,-1.985744901844555e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2014-08-12,2014-09-28,2014-09-28,physiological_maturity,R6_physiological_maturity,2014-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2014,2014-10-06,2014-10-11,364789.7923446728,rain_98_available,1.0,1.7763568394002505e-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.7801378,0.0,0.0,0.0,0.0,0.0,7.564070276239238,0.0,0.0,19.7801378,0.0,0.0,735.1046419942439,707.7604339180047,4.529709940470639e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2015,2014-10-12,2015-06-10,364789.7923446728,rain_98_available,1.0,1.0231815394945443e-12,5.7980287238024175e-12,0.0,0.0,0.04267140235271844,392.52,300.0,0.0,317.35020313331995,194.47441795140725,58.553459766823295,0.0,27.815670816714047,0.0,160.3565548100289,300.0,0.0,570.3780808515505,7810.674743892485,17701.660122019464,707.7604339180047,641.7301274397106,6.411537967210279e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2015-04-18,2015-05-25,2015-05-25,full_ripeness,BBCH89_full_ripeness,2014-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2015,2015-06-11,2015-06-14,364789.7923446728,rain_98_available,1.0,1.4299672557172016e-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.068731168688374,0.0,0.0,0.0,0.0,0.0,1.9334716459271981,0.0,0.0,7.068731168688374,0.0,0.0,641.7301274397106,632.7279246250948,1.98507876802978e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2015,2015-06-15,2015-10-05,364789.7923446728,rain_98_available,1.0,1.1359801987964602e-12,3.581135388230905e-12,0.0,0.0,0.03354275471250856,438.47,80.0,0.0,18.75710300493054,207.53150832238327,68.05213607739184,0.0,4.229368515832467,0.0,226.40348243072893,80.0,0.0,294.34074740470567,8781.50349081071,16461.043073993555,632.7279246250948,626.2243262738293,-1.5510925877038062e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2015-08-12,2015-09-26,2015-09-26,physiological_maturity,R6_physiological_maturity,2015-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2015,2015-10-06,2015-10-11,364789.7923446728,rain_98_available,1.0,1.98507876802978e-13,0.0,0.0,0.0,1.0,4.79,0.0,0.0,17.878594004438092,0.0,0.0,0.0,0.0,0.0,0.3860824364942905,0.0,0.0,17.878594004438092,0.0,0.0,626.2243262738293,612.7496498328967,2.4158453015843406e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2016,2015-10-12,2016-06-10,364789.7923446728,rain_98_available,1.0,1.1004530620084552e-12,2.8990143619012088e-12,0.0,0.0,0.04267140235271844,433.62,300.0,0.0,366.5061071310118,189.20048896308882,49.34224860866774,0.0,12.124941989415024,0.0,33.16720803641616,300.0,0.0,605.0488447027683,7110.882315238403,16499.59916228007,612.7496498328967,696.0286551042991,-1.928679438378822e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2016-04-14,2016-05-22,2016-05-22,full_ripeness,BBCH89_full_ripeness,2015-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2016,2016-06-11,2016-06-14,364789.7923446728,rain_98_available,1.0,1.4210854715202004e-13,0.0,0.0,0.0,1.0,2.04,0.0,0.0,19.66342323878157,0.0,0.0,0.0,0.0,0.0,1.8516767177588467,0.0,0.0,19.66342323878157,0.0,0.0,696.0286551042991,676.5535551477589,-1.6653345369377348e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2016,2016-06-15,2016-10-05,364789.7923446728,rain_98_available,1.0,1.0738077094174514e-12,4.433786671143025e-12,0.0,0.0,0.03354275471250856,432.84000000000003,80.0,0.0,18.202968773808557,245.21503223235152,73.4467768689098,0.0,39.76345046257031,0.0,195.4632573201818,80.0,0.0,336.8647778750699,9338.400751049801,17721.025103039523,676.5535551477589,617.3020694899399,-2.9983793226051603e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2016-08-09,2016-09-19,2016-09-19,physiological_maturity,R6_physiological_maturity,2016-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,2016,2016-10-06,2016-10-11,364789.7923446728,rain_98_available,1.0,2.3514523661560816e-13,0.0,0.0,0.0,1.0,0.49,0.0,0.0,15.588812099999998,0.0,0.0,0.0,0.0,0.0,0.2284011555231124,0.0,0.0,15.588812099999998,0.0,0.0,617.3020694899399,601.9748562344168,-9.08162434143378e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2017,2016-10-12,2017-06-10,364789.7923446728,rain_98_available,1.0,1.1501910535116622e-12,2.2311041902867146e-12,0.0,0.0,0.04267140235271844,494.05,300.0,0.0,347.86173358398264,180.79308311144976,43.0210292056534,0.0,28.810067116135475,0.0,91.2488633679072,300.0,0.0,571.6758459010858,6841.878511968179,15510.587633080544,601.9748562344168,704.2900798492861,2.2084556405843614e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2017-04-14,2017-05-23,2017-05-23,full_ripeness,BBCH89_full_ripeness,2016-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2017,2017-06-11,2017-06-14,364789.7923446728,rain_98_available,1.0,1.6253665080512292e-13,0.0,0.0,0.0,1.0,0.87,0.0,0.0,18.736082499999995,0.0,0.0,0.0,0.0,0.0,0.9802703723002516,0.0,0.0,18.736082499999995,0.0,0.0,704.2900798492861,685.4437269769858,1.234568003383174e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2017,2017-06-15,2017-10-05,364789.7923446728,rain_98_available,1.0,1.1035616864774056e-12,4.320099833421409e-12,0.0,0.0,0.03354275471250856,565.49,80.0,0.0,16.192323281666553,218.94738400191025,86.531234424374,0.0,11.740174181129282,0.0,194.2442248138982,80.0,0.0,321.6709417079508,8414.715303520752,17436.59674880273,685.4437269769858,803.2783862740096,-2.0965451597021456e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2017-08-08,2017-09-21,2017-09-21,physiological_maturity,R6_physiological_maturity,2017-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,2017,2017-10-06,2017-10-11,364789.7923446728,rain_98_available,1.0,2.149391775674303e-13,0.0,0.0,0.0,1.0,37.93,0.0,0.0,10.417841499999998,0.0,0.0,0.0,0.0,0.0,35.97766222569982,0.0,0.0,10.417841499999998,0.0,0.0,803.2783862740096,794.8128825483093,4.618527782440651e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2018,2017-10-12,2018-06-10,364789.7923446728,rain_98_available,0.75,8.597567102697212e-13,5.4356519285647664e-12,0.0,0.0,0.04267140235271844,338.77,225.0,0.0,273.539049707024,236.7217311626821,59.02574083213499,0.0,10.953411081261564,0.0,165.62284156684166,225.0,0.0,569.286521701841,8248.828949180723,19406.64067995007,794.8128825483093,612.7201081983643,6.750155989720952e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2018-04-15,2018-05-24,2018-05-24,full_ripeness,BBCH89_full_ripeness,2017-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2018,2018-06-11,2018-06-14,364789.7923446728,rain_98_available,0.75,2.078337502098293e-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.732919685581926,0.0,0.0,0.0,0.0,0.0,0.547640295354671,0.0,0.0,6.732919685581926,0.0,0.0,612.7201081983643,605.4395482174275,2.0250467969162855e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2018,2018-06-15,2018-10-05,364789.7923446728,rain_98_available,0.75,1.1710632463746151e-12,4.376943252282217e-12,0.0,0.0,0.03354275471250856,488.58,60.0,0.0,18.79551843462467,245.42882621078311,64.91482168071708,0.0,45.5428445918692,0.0,133.18167185119552,60.0,0.0,329.1391663261249,7735.614399439389,16122.237700425747,605.4395482174275,646.1558654482349,3.035127704720253e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2018-08-09,2018-09-21,2018-09-21,physiological_maturity,R6_physiological_maturity,2018-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2018,2018-10-06,2018-10-11,364789.7923446728,rain_98_available,0.75,1.5498713423767185e-13,0.0,0.0,0.0,1.0,0.04,0.0,0.0,18.714499569119756,0.0,0.0,0.0,0.0,0.0,0.9385425028485971,0.0,0.0,18.714499569119756,0.0,0.0,646.1558654482349,626.5428233762666,-8.79296635503124e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2019,2018-10-12,2019-06-10,364789.7923446728,rain_98_available,1.0,9.907630271754897e-13,4.632738637155853e-12,0.0,0.0,0.04267140235271844,251.12,300.0,0.0,286.0342804961306,238.98156606016576,46.79331895984031,0.0,11.646063012781896,0.0,25.371590532030723,300.0,0.0,571.8091655161367,8630.939664681711,19707.01908182979,626.5428233762666,568.836004315319,-1.6417422976644502e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2019-04-17,2019-05-28,2019-05-28,full_ripeness,BBCH89_full_ripeness,2018-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2019,2019-06-11,2019-06-14,364789.7923446728,rain_98_available,1.0,7.505107646466058e-14,0.0,0.0,0.0,1.0,0.13999999999999999,0.0,0.0,8.765871875021476,0.0,0.0,0.0,0.0,0.0,0.10083625091521231,0.0,0.0,8.765871875021476,0.0,0.0,568.836004315319,560.1092961893822,5.062616992290714e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2019,2019-06-15,2019-10-05,364789.7923446728,rain_98_available,1.0,8.695266728864226e-13,4.220623850414995e-12,0.0,0.0,0.03354275471250856,226.68,80.0,0.0,17.903347377715882,285.6459053437008,70.50205732658915,0.0,0.0,0.0,12.591709905976257,80.0,0.0,374.0513100480058,8721.21963912753,17939.975106086174,560.1092961893822,480.1462762354005,-3.1374902675906924e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2019-08-10,2019-09-21,2019-09-21,physiological_maturity,R6_physiological_maturity,2019-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2019,2019-10-06,2019-10-11,364789.7923446728,rain_98_available,1.0,1.3988810110276972e-13,0.0,0.0,0.0,1.0,23.21,0.0,0.0,11.0199039,0.0,0.0,0.0,0.0,0.0,0.007163084610143023,0.0,0.0,11.0199039,0.0,0.0,480.1462762354005,492.32920925079037,-3.5638159090467525e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2020,2019-10-12,2020-06-10,364789.7923446728,rain_98_available,1.0,6.750155989720952e-13,2.9629632081196178e-12,0.0,0.0,0.04267140235271844,218.45,300.0,0.0,248.6177500774527,222.98690489000177,42.44414157250088,0.0,5.056306955425022,0.0,0.47235135119102484,300.0,0.0,514.0487965399553,7470.553698195636,17195.552366205655,492.32920925079037,491.2017544042177,1.2796430581829554e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2020-04-11,2020-05-23,2020-05-23,full_ripeness,BBCH89_full_ripeness,2019-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2020,2020-06-11,2020-06-14,364789.7923446728,rain_98_available,1.0,6.750155989720952e-14,0.0,0.0,0.0,1.0,22.19,0.0,0.0,13.816213146471759,0.0,0.0,0.0,0.0,0.0,0.005660624682257923,0.0,0.0,13.816213146471759,0.0,0.0,491.2017544042177,499.5698806330636,1.0258460747536446e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2020,2020-06-15,2020-10-05,364789.7923446728,rain_98_available,1.0,9.174883075502294e-13,2.8421709430404007e-12,0.0,0.0,0.03354275471250856,710.41,80.0,0.0,17.9139668594935,183.02034231508452,69.41791578266671,0.0,94.01390447001775,0.0,238.30994682569596,80.0,0.0,270.3522249572447,7533.874747448543,14683.416513397864,499.5698806330636,687.3038043801039,1.2617684674864904e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2020-08-11,2020-09-23,2020-09-23,physiological_maturity,R6_physiological_maturity,2020-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,2020,2020-10-06,2020-10-11,364789.7923446728,rain_98_available,1.0,1.2390088954816747e-13,0.0,0.0,0.0,1.0,1.6,0.0,0.0,12.611518100000001,0.0,0.0,0.0,0.0,0.0,1.479217707422122,0.0,0.0,12.611518100000001,0.0,0.0,687.3038043801039,674.8130685726818,-4.0190073491430667e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2021,2020-10-12,2021-06-10,364789.7923446728,rain_98_available,1.0,1.2114753644709708e-12,3.183231456205249e-12,0.0,0.0,0.04267140235271844,325.91,300.0,0.0,259.3090393242143,197.97228574619166,61.76501993455013,0.0,28.589543732307778,0.0,106.66188885242128,300.0,0.0,519.046345004956,7526.609942826999,17745.55398283167,674.8130685726818,646.4252909830003,-3.6701752748058425e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2021-04-12,2021-05-22,2021-05-22,full_ripeness,BBCH89_full_ripeness,2020-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2021,2021-06-11,2021-06-14,364789.7923446728,rain_98_available,1.0,1.8118839761882555e-13,0.0,0.0,0.0,1.0,57.46,0.0,0.0,9.07487627221508,0.0,0.0,0.0,0.0,0.0,2.7672679797581132,0.0,0.0,9.07487627221508,0.0,0.0,646.4252909830003,692.0431467310274,-2.637889906509372e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2021,2021-06-15,2021-10-05,364789.7923446728,rain_98_available,1.0,8.859579736508749e-13,1.6200374375330284e-12,0.0,0.0,0.03354275471250856,643.62,80.0,0.0,17.850330547157245,168.344426597146,83.83998256301614,0.0,33.877479533718535,0.0,405.15370326552363,80.0,0.0,270.0347397073194,7025.778958183277,13927.456785071445,692.0431467310274,706.5972242244659,-7.771561172376096e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2021-08-09,2021-09-21,2021-09-21,physiological_maturity,R6_physiological_maturity,2021-06-15,seed_layer_available_water,50.0
17,ag_095_040,fallow,2021,2021-10-06,2021-10-11,364789.7923446728,rain_98_available,1.0,1.4210854715202004e-13,0.0,0.0,0.0,1.0,7.78,0.0,0.0,10.3797924,0.0,0.0,0.0,0.0,0.0,3.861531000245669,0.0,0.0,10.3797924,0.0,0.0,706.5972242244659,700.1359008242202,-2.19824158875781e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2022,2021-10-12,2022-06-10,364789.7923446728,rain_98_available,0.75,1.043165553937797e-12,3.495870259939693e-12,0.0,0.0,0.04267140235271844,317.33,225.0,0.0,257.1631967664622,241.75184602786203,56.36470063879666,0.0,19.052709185619676,0.0,69.7588863387578,225.0,0.0,555.2797434331209,8615.461872422191,20036.568732638,700.1359008242202,598.374561866722,-1.3816725541460073e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2022-04-10,2022-05-21,2022-05-21,full_ripeness,BBCH89_full_ripeness,2021-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2022,2022-06-11,2022-06-14,364789.7923446728,rain_98_available,0.75,5.6288307348495437e-14,0.0,0.0,0.0,1.0,1.1400000000000001,0.0,0.0,4.993256312502573,0.0,0.0,0.0,0.0,0.0,0.5734860964063235,0.0,0.0,4.993256312502573,0.0,0.0,598.374561866722,593.9478194578132,-8.815170815523743e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2022,2022-06-15,2022-10-05,364789.7923446728,rain_98_available,0.75,1.0080825063596421e-12,3.467448550509289e-12,0.0,0.0,0.03354275471250856,418.95,60.0,0.0,22.009230235900848,273.1324336068158,64.95911601851088,0.0,0.0,0.0,82.01326729379691,60.0,0.0,360.1007798612276,8977.312512558889,17931.544143720217,593.9478194578132,630.7837723027836,5.131117752910086e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2022-08-11,2022-09-24,2022-09-24,physiological_maturity,R6_physiological_maturity,2022-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2022,2022-10-06,2022-10-11,364789.7923446728,rain_98_available,0.75,1.496580637194711e-13,0.0,0.0,0.0,1.0,15.42,0.0,0.0,14.787462699999997,0.0,0.0,0.0,0.0,0.0,0.12325616385792337,0.0,0.0,14.787462699999997,0.0,0.0,630.7837723027836,631.2930534389255,1.7119639039719914e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2023,2022-10-12,2023-06-10,364789.7923446728,rain_98_available,1.0,9.983125437429408e-13,4.831690603168681e-12,0.0,0.0,0.04267140235271844,321.73,300.0,0.0,312.5321988574757,229.0799530401885,42.41986478737653,0.0,13.081768687164459,0.0,24.586213494321683,300.0,0.0,584.0320166850407,7572.920895157281,17623.3352529265,631.2930534389255,631.3230545724026,-3.9745984281580604e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2023-04-13,2023-05-24,2023-05-24,full_ripeness,BBCH89_full_ripeness,2022-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2023,2023-06-11,2023-06-14,364789.7923446728,rain_98_available,1.0,1.9606538614880265e-13,0.0,0.0,0.0,1.0,5.48,0.0,0.0,12.086142401963878,0.0,0.0,0.0,0.0,0.0,0.6407450241613708,0.0,0.0,12.086142401963878,0.0,0.0,631.3230545724026,624.0761671462772,2.0539125955565396e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2023,2023-06-15,2023-10-05,364789.7923446728,rain_98_available,1.0,1.212363542890671e-12,3.637978807091713e-12,0.0,0.0,0.03354275471250856,579.49,80.0,0.0,17.844460874642525,221.65683283427504,92.49617848683494,0.0,5.500103400950492,0.0,178.94396868477702,80.0,0.0,331.9974721957525,8665.111286307074,17656.15996653778,624.0761671462772,767.124622864802,-4.7979398232200765e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2023-08-09,2023-09-20,2023-09-20,physiological_maturity,R6_physiological_maturity,2023-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2023,2023-10-06,2023-10-11,364789.7923446728,rain_98_available,1.0,2.4513724383723456e-13,0.0,0.0,0.0,1.0,3.02,0.0,0.0,14.474356899999998,0.0,0.0,0.0,0.0,0.0,16.771066269459983,0.0,0.0,14.474356899999998,0.0,0.0,767.124622864802,738.8991996953418,1.1812772982011666e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2024,2023-10-12,2024-06-10,364789.7923446728,rain_98_available,0.75,9.263700917472306e-13,4.263256414560601e-12,0.0,0.0,0.04267140235271844,280.51,225.0,0.0,285.7268280550905,250.85278750929376,53.27712659770966,0.0,0.0,0.0,91.37160863999546,225.0,0.0,589.856742162094,9236.582968270257,20464.7510855553,738.8991996953418,563.1808488932484,4.1205927558962685e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2024-04-15,2024-05-25,2024-05-25,full_ripeness,BBCH89_full_ripeness,2023-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2024,2024-06-11,2024-06-14,364789.7923446728,rain_98_available,0.75,2.8110846983508964e-13,0.0,0.0,0.0,1.0,0.32,0.0,0.0,3.7518688860899685,0.0,0.0,0.0,0.0,0.0,0.17777070700676806,0.0,0.0,3.7518688860899685,0.0,0.0,563.1808488932484,559.5712093001515,1.2145839889399213e-13,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2024,2024-06-15,2024-10-05,364789.7923446728,rain_98_available,0.75,1.2465584120491258e-12,2.4442670110147446e-12,0.0,0.0,0.03354275471250856,578.96,60.0,0.0,21.582891264664447,193.1502203384425,93.47483374879232,0.0,7.485386611097004,0.0,259.82484508521105,60.0,0.0,308.20794535189924,7329.645917868909,14705.467727487743,559.5712093001515,623.0130322519399,4.284794741238329e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2024-08-09,2024-09-19,2024-09-19,physiological_maturity,R6_physiological_maturity,2024-06-16,seed_layer_available_water,50.0
17,ag_095_040,fallow,2024,2024-10-06,2024-10-11,364789.7923446728,rain_98_available,0.75,8.126832540256146e-14,0.0,0.0,0.0,1.0,2.82,0.0,0.0,15.434459200666216,0.0,0.0,0.0,0.0,0.0,0.44462262334160574,0.0,0.0,15.434459200666216,0.0,0.0,623.0130322519399,609.9539504279321,-5.972999872483342e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,wheat,2025,2024-10-12,2025-06-10,364789.7923446728,rain_98_available,0.75,8.686384944667225e-13,3.964828465541359e-12,0.0,0.0,0.04267140235271844,297.21,225.0,0.0,299.630143754245,301.30147678513043,37.552113529921904,0.0,0.0,0.0,15.032302202792728,225.0,0.0,638.4837340692973,8975.499740397152,20346.239795259662,609.9539504279321,478.6479141558435,-1.4377388168895777e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2025-04-11,2025-05-22,2025-05-22,full_ripeness,BBCH89_full_ripeness,2024-10-12,seed_layer_available_water,50.0
17,ag_095_040,fallow,2025,2025-06-11,2025-06-14,364789.7923446728,rain_98_available,0.75,6.128431095930864e-14,0.0,0.0,0.0,1.0,10.139999999999999,0.0,0.0,6.540636737329321,0.0,0.0,0.0,0.0,0.0,0.003651034067233938,0.0,0.0,6.540636737329321,0.0,0.0,478.6479141558435,482.24362638444705,-8.715250743307479e-14,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,,,,right_censored,BBCH89_full_ripeness,,,
17,ag_095_040,maize,2025,2025-06-15,2025-10-05,364789.7923446728,rain_98_available,0.75,7.567280135845067e-13,3.865352482534945e-12,0.0,0.0,0.03354275471250856,637.58,60.0,0.0,17.452598847559614,198.02661869992568,116.83020743822475,0.0,0.0,0.0,56.07336959943032,60.0,0.0,332.30942498571005,7776.7827766527835,17252.05253281651,482.24362638444705,791.4408317993081,-1.357913781419029e-12,unvalidated-engineering-priors,fixed independent scenario factor; no N cycle,2025-08-11,2025-09-24,2025-09-24,physiological_maturity,R6_physiological_maturity,2025-06-15,seed_layer_available_water,50.0
